Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,5030607,-,-,-,40.72,-74.01,0,12,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,Temperature,Alpha,AOD,Asymmetry,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Fill Flag,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,SSA,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed
2021,7,27,8,0,20.900000000000002,1.99,0.219,0.59,0,0,0,0,0,18,0,0,0,0,0.325,83.49,107.35000000000001,0.9,0.09,1012,3.2,336,1.1
2021,7,27,9,0,20.5,1.99,0.23,0.59,0,0,0,1,0,18,0,0,1,0,0.323,85.38,98.7,0.91,0.09,1013,3.3000000000000003,342,1.2000000000000002
2021,7,27,10,0,21.200000000000003,1.99,0.24,0.59,8,50,10,0,1,18.6,8,50,0,10,0.322,85.18,88.49,0.91,0.09,1013,3.3000000000000003,355,1.1
2021,7,27,11,0,22.700000000000003,1.98,0.252,0.59,66,337,135,0,0,18.8,66,337,0,135,0.321,78.55,78.07000000000001,0.91,0.09,1013,3.4000000000000004,19,0.9
2021,7,27,12,0,24.700000000000003,1.98,0.27,0.59,109,515,311,0,3,19.700000000000003,121,1,0,122,0.32,73.71000000000001,66.95,0.91,0.09,1013,3.4000000000000004,61,0.4
2021,7,27,13,0,27.700000000000003,1.98,0.28500000000000003,0.59,141,620,492,0,0,19.8,141,620,0,492,0.319,62.21,55.61,0.92,0.09,1013,3.5,190,0.30000000000000004
2021,7,27,14,0,29.200000000000003,1.98,0.297,0.59,164,687,654,0,0,19.8,164,687,0,654,0.32,57.14,44.43,0.92,0.09,1013,3.5,211,0.8
2021,7,27,15,0,29.700000000000003,1.98,0.34600000000000003,0.59,192,706,778,0,0,20.1,192,706,0,778,0.321,56.51,33.95,0.92,0.09,1013,3.5,204,1.1
2021,7,27,16,0,30,1.98,0.39,0.59,214,709,854,0,0,20.5,214,709,0,854,0.32,56.88,25.46,0.92,0.09,1013,3.6,201,1.4000000000000001
2021,7,27,17,0,30.200000000000003,1.99,0.42,0.59,226,703,879,0,0,20.700000000000003,226,703,0,879,0.32,57,21.68,0.92,0.09,1012,3.7,198,1.6
2021,7,27,18,0,30.400000000000002,1.9000000000000001,0.373,0.59,212,714,859,0,0,21,212,714,0,859,0.319,57.17,24.92,0.93,0.09,1012,3.9000000000000004,198,1.9000000000000001
2021,7,27,19,0,30.5,1.8800000000000001,0.385,0.59,207,681,777,0,0,21.200000000000003,207,681,0,777,0.32,57.47,33.15,0.93,0.09,1011,4,197,2.1
2021,7,27,20,0,30.1,1.8800000000000001,0.37,0.59,188,642,653,0,0,21.6,188,642,0,653,0.321,60.480000000000004,43.53,0.93,0.09,1011,4.1000000000000005,196,2.2
2021,7,27,21,0,29.8,1.87,0.366,0.59,164,570,493,0,1,21.900000000000002,164,570,0,493,0.322,62.480000000000004,54.69,0.93,0.09,1011,4.1000000000000005,196,2.2
2021,7,27,22,0,28.700000000000003,1.86,0.364,0.59,130,456,315,0,0,22.1,130,456,0,315,0.324,67.41,66.04,0.93,0.09,1011,4.1000000000000005,199,2.1
2021,7,27,23,0,27,1.8900000000000001,0.35100000000000003,0.59,80,286,143,0,0,22.900000000000002,80,286,0,143,0.325,78.32000000000001,77.21000000000001,0.9400000000000001,0.09,1011,4.1000000000000005,203,1.9000000000000001
2021,7,28,0,0,25.5,1.9100000000000001,0.366,0.59,11,41,13,7,8,22.1,11,41,5,13,0.327,81.74,87.76,0.9400000000000001,0.1,1011,4.1000000000000005,210,1.8
2021,7,28,1,0,24.400000000000002,1.9000000000000001,0.422,0.59,0,0,0,0,8,22.1,0,0,0,0,0.327,86.92,98.02,0.9400000000000001,0.1,1012,4.2,220,1.6
2021,7,28,2,0,23.6,1.87,0.47800000000000004,0.59,0,0,0,0,1,21.900000000000002,0,0,0,0,0.325,90.47,106.81,0.9400000000000001,0.1,1012,4.3,238,1.4000000000000001
2021,7,28,3,0,23,1.86,0.496,0.59,0,0,0,0,4,21.700000000000003,0,0,0,0,0.325,92.67,113.89,0.9400000000000001,0.1,1012,4.2,260,1.2000000000000002
2021,7,28,4,0,22.5,1.84,0.532,0.59,0,0,0,0,8,21.5,0,0,0,0,0.326,94.37,118.60000000000001,0.9400000000000001,0.1,1012,4.2,279,1
2021,7,28,5,0,22.200000000000003,1.79,0.665,0.59,0,0,0,0,8,21.3,0,0,0,0,0.326,94.8,120.35000000000001,0.9500000000000001,0.1,1012,4.2,298,1.1
2021,7,28,6,0,21.900000000000002,1.77,0.735,0.59,0,0,0,0,8,21.1,0,0,0,0,0.327,95.12,118.89,0.96,0.1,1012,4.2,318,1.3
2021,7,28,7,0,21.6,1.81,0.619,0.59,0,0,0,0,5,20.8,0,0,0,0,0.328,95.04,114.43,0.96,0.1,1012,4.1000000000000005,339,1.3
2021,7,28,8,0,21.400000000000002,1.83,0.47900000000000004,0.59,0,0,0,0,8,20.5,0,0,0,0,0.331,94.38,107.54,0.9500000000000001,0.1,1012,3.9000000000000004,355,1.2000000000000002
2021,7,28,9,0,21,1.83,0.371,0.59,0,0,0,0,1,20.1,0,0,0,0,0.334,94.85000000000001,98.87,0.9500000000000001,0.1,1012,3.7,3,1.1
2021,7,28,10,0,21.3,1.83,0.304,0.59,8,29,8,0,1,20.3,8,29,0,8,0.337,94.25,88.63,0.9400000000000001,0.1,1013,3.6,1,1.1
2021,7,28,11,0,21.8,1.83,0.28800000000000003,0.59,71,302,133,0,0,20.6,71,302,0,133,0.34,92.94,78.21000000000001,0.9400000000000001,0.1,1013,3.5,355,1.2000000000000002
2021,7,28,12,0,22.8,1.82,0.301,0.59,117,486,306,0,0,20.400000000000002,117,486,0,306,0.341,86.48,67.08,0.93,0.1,1013,3.5,354,1.7000000000000002
2021,7,28,13,0,23.900000000000002,1.82,0.322,0.59,153,593,487,0,0,19.6,153,593,0,487,0.341,77.01,55.75,0.93,0.1,1014,3.4000000000000004,359,1.9000000000000001
2021,7,28,14,0,24.900000000000002,1.83,0.335,0.59,180,662,652,0,3,19.200000000000003,393,129,0,484,0.34,70.73,44.57,0.9400000000000001,0.1,1014,3.4000000000000004,3,1.9000000000000001
2021,7,28,15,0,25.700000000000003,1.83,0.335,0.59,195,711,783,0,1,19.1,195,711,0,783,0.338,66.81,34.12,0.9400000000000001,0.1,1014,3.3000000000000003,6,1.7000000000000002
2021,7,28,16,0,26.3,1.86,0.326,0.59,199,742,869,0,0,18.900000000000002,199,742,0,869,0.337,63.77,25.66,0.9400000000000001,0.1,1014,3.3000000000000003,11,1.5
2021,7,28,17,0,26.700000000000003,1.87,0.299,0.59,193,767,904,0,0,18.6,193,767,0,904,0.338,61.300000000000004,21.91,0.9400000000000001,0.1,1014,3.2,20,1.2000000000000002
2021,7,28,18,0,27,1.85,0.271,0.59,181,776,884,7,2,18.400000000000002,373,511,7,836,0.338,59.18,25.13,0.9400000000000001,0.1,1014,3.1,37,1
2021,7,28,19,0,27.1,1.83,0.271,0.59,174,754,805,0,0,18.1,174,754,0,805,0.336,57.75,33.33,0.9400000000000001,0.1,1013,3,61,0.8
2021,7,28,20,0,26.900000000000002,1.83,0.266,0.59,160,716,677,0,0,17.900000000000002,160,716,0,677,0.336,57.92,43.68,0.93,0.1,1013,2.9000000000000004,98,0.9
2021,7,28,21,0,26.700000000000003,1.8,0.28300000000000003,0.59,148,633,512,0,1,18.1,148,633,0,512,0.337,59.410000000000004,54.84,0.9400000000000001,0.1,1014,2.9000000000000004,124,0.9
2021,7,28,22,0,26.400000000000002,1.81,0.281,0.59,119,520,329,0,3,18.1,169,9,0,172,0.338,60.45,66.19,0.9400000000000001,0.1,1014,2.9000000000000004,143,0.9
2021,7,28,23,0,24.700000000000003,1.83,0.267,0.59,74,344,150,0,0,19,74,344,0,150,0.337,70.66,77.36,0.9400000000000001,0.1,1014,2.8000000000000003,153,1.2000000000000002
2021,7,29,0,0,23,1.85,0.276,0.59,12,55,14,0,1,18.900000000000002,12,55,0,14,0.335,77.92,87.91,0.9400000000000001,0.1,1014,2.8000000000000003,158,1.7000000000000002
2021,7,29,1,0,22.1,1.87,0.278,0.59,0,0,0,0,0,19.200000000000003,0,0,0,0,0.334,83.68,98.19,0.93,0.1,1015,2.8000000000000003,163,2
2021,7,29,2,0,21.5,1.87,0.279,0.59,0,0,0,0,1,19.700000000000003,0,0,0,0,0.334,89.4,107.01,0.93,0.1,1015,2.9000000000000004,167,2
2021,7,29,3,0,21,1.87,0.278,0.59,0,0,0,0,0,19.900000000000002,0,0,0,0,0.333,93.68,114.10000000000001,0.93,0.1,1015,2.9000000000000004,166,1.8
2021,7,29,4,0,20.6,1.85,0.276,0.59,0,0,0,0,1,20,0,0,0,0,0.334,96.24000000000001,118.83,0.93,0.1,1015,3,165,1.7000000000000002
2021,7,29,5,0,20.5,1.83,0.266,0.59,0,0,0,0,1,19.900000000000002,0,0,0,0,0.334,96.62,120.59,0.93,0.1,1015,3.1,167,1.6
2021,7,29,6,0,20.400000000000002,1.83,0.253,0.59,0,0,0,0,1,20,0,0,0,0,0.336,97.29,119.11,0.93,0.1,1015,3.1,169,1.7000000000000002
2021,7,29,7,0,20.3,1.83,0.264,0.59,0,0,0,0,1,20,0,0,0,0,0.338,98.07000000000001,114.64,0.93,0.1,1015,3.2,172,1.8
2021,7,29,8,0,20.3,1.84,0.28300000000000003,0.59,0,0,0,0,1,20,0,0,0,0,0.331,97.94,107.73,0.93,0.1,1015,3.2,177,1.9000000000000001
2021,7,29,9,0,20.1,1.82,0.316,0.59,0,0,0,0,3,19.900000000000002,0,0,0,0,0.325,98.88,99.05,0.93,0.1,1015,3.3000000000000003,174,1.8
2021,7,29,10,0,21.1,1.8,0.355,0.59,6,21,7,0,1,20.200000000000003,6,21,0,7,0.321,94.62,88.77,0.93,0.1,1015,3.4000000000000004,171,2
2021,7,29,11,0,22.3,1.79,0.363,0.59,75,256,127,0,3,20.400000000000002,54,0,0,54,0.318,89,78.36,0.9400000000000001,0.1,1015,3.5,166,2.4000000000000004
2021,7,29,12,0,23.3,1.76,0.403,0.59,135,420,298,0,7,20.3,177,41,0,193,0.315,83.4,67.22,0.9400000000000001,0.1,1015,3.6,168,2.7
2021,7,29,13,0,24,1.73,0.464,0.59,189,508,474,0,8,20.3,281,198,0,392,0.312,79.67,55.89,0.9500000000000001,0.1,1015,3.7,173,2.7
2021,7,29,14,0,24.5,1.69,0.52,0.59,234,559,631,0,7,20.3,344,277,0,541,0.31,77.33,44.71,0.96,0.1,1015,3.8000000000000003,174,2.9000000000000004
2021,7,29,15,0,24.700000000000003,1.6500000000000001,0.673,0.59,296,544,745,0,8,20.3,392,83,0,461,0.31,76.59,34.28,0.97,0.1,1014,4,175,3.1
2021,7,29,16,0,24.6,1.6300000000000001,0.718,0.59,322,555,821,0,7,20.5,415,43,0,453,0.309,78.01,25.87,0.97,0.1,1013,4.2,176,3.4000000000000004
2021,7,29,17,0,24.400000000000002,1.6400000000000001,0.709,0.59,325,568,850,0,7,20.8,418,26,0,443,0.307,80.55,22.150000000000002,0.97,0.1,1012,4.3,177,3.6
2021,7,29,18,0,24.200000000000003,1.6600000000000001,0.6920000000000001,0.59,315,564,825,0,6,21.200000000000003,224,1,0,225,0.306,83.57000000000001,25.35,0.97,0.1,1011,4.5,177,3.8000000000000003
2021,7,29,19,0,23.900000000000002,1.67,0.811,0.59,326,495,739,0,6,21.700000000000003,316,11,0,325,0.305,87.54,33.51,0.96,0.1,1011,4.6000000000000005,180,3.8000000000000003
2021,7,29,20,0,23.6,1.7,0.972,0.59,323,398,610,0,7,22.1,181,1,0,182,0.304,91.41,43.84,0.97,0.1,1010,4.7,184,3.7
2021,7,29,21,0,23.5,1.73,0.79,0.59,246,379,463,0,6,22.400000000000002,155,3,0,157,0.305,93.79,54.99,0.96,0.1,1009,4.6000000000000005,181,3.7
2021,7,29,22,0,23.400000000000002,1.69,0.552,0.59,160,350,301,0,6,22.700000000000003,33,0,0,33,0.309,95.62,66.34,0.9500000000000001,0.1,1008,4.5,176,3.8000000000000003
2021,7,29,23,0,23.200000000000003,1.6400000000000001,0.6,0.59,91,170,127,0,7,22.8,71,15,0,74,0.312,97.58,77.52,0.96,0.1,1008,4.5,182,3.6
2021,7,30,0,0,23.1,1.6500000000000001,0.61,0.59,7,12,7,7,3,22.900000000000002,5,0,7,5,0.314,98.63,88.07000000000001,0.96,0.1,1007,4.4,190,3.4000000000000004
2021,7,30,1,0,23.1,1.69,0.556,0.59,0,0,0,0,3,23,0,0,0,0,0.314,99.21000000000001,98.38,0.96,0.1,1007,4.5,197,3.4000000000000004
2021,7,30,2,0,23.200000000000003,1.7,0.612,0.59,0,0,0,0,1,23.1,0,0,0,0,0.312,99.29,107.21000000000001,0.96,0.1,1006,5,206,3.3000000000000003
2021,7,30,3,0,23.200000000000003,1.7,0.651,0.59,0,0,0,0,1,23.1,0,0,0,0,0.309,99.57000000000001,114.33,0.96,0.1,1005,5.4,214,3.1
2021,7,30,4,0,23.200000000000003,1.7,0.491,0.59,0,0,0,0,1,23,0,0,0,0,0.31,98.82000000000001,119.06,0.96,0.1,1004,5,220,3.1
2021,7,30,5,0,22.900000000000002,1.69,0.34600000000000003,0.59,0,0,0,0,1,22.700000000000003,0,0,0,0,0.31,99.01,120.83,0.96,0.1,1003,4.5,228,3.4000000000000004
2021,7,30,6,0,22.700000000000003,1.69,0.27,0.59,0,0,0,0,3,22.400000000000002,0,0,0,0,0.308,98.08,119.35000000000001,0.9500000000000001,0.1,1004,4.2,245,3.8000000000000003
2021,7,30,7,0,22.3,1.73,0.185,0.59,0,0,0,0,1,22,0,0,0,0,0.308,97.92,114.85000000000001,0.9400000000000001,0.1,1004,3.8000000000000003,261,3.5
2021,7,30,8,0,21.8,1.76,0.133,0.59,0,0,0,0,1,21.6,0,0,0,0,0.309,98.58,107.93,0.93,0.1,1004,3.4000000000000004,275,2.9000000000000004
2021,7,30,9,0,21.3,1.8,0.115,0.59,0,0,0,0,1,21,0,0,0,0,0.311,98.36,99.22,0.92,0.1,1005,3.1,289,2.6
2021,7,30,10,0,21.200000000000003,1.85,0.116,0.59,9,73,10,0,1,20.700000000000003,9,73,0,10,0.312,96.75,88.92,0.91,0.1,1006,2.9000000000000004,310,2.6
2021,7,30,11,0,21.700000000000003,1.8800000000000001,0.11900000000000001,0.59,52,453,142,0,0,20.5,52,453,0,142,0.313,92.89,78.5,0.91,0.1,1006,2.7,324,2.6
2021,7,30,12,0,22.700000000000003,1.87,0.108,0.59,76,664,331,0,0,19.8,76,664,0,331,0.314,83.8,67.36,0.91,0.1,1007,2.5,331,2.7
2021,7,30,13,0,24,1.85,0.091,0.59,86,787,526,0,0,18.6,86,787,0,526,0.315,72.03,56.02,0.91,0.1,1007,2.4000000000000004,327,2.5
2021,7,30,14,0,25.1,1.83,0.079,0.59,91,859,700,0,1,17.8,91,859,0,700,0.317,63.9,44.86,0.9,0.1,1007,2.3000000000000003,319,2.4000000000000004
2021,7,30,15,0,26,1.81,0.114,0.59,112,865,826,0,0,17.6,112,865,0,826,0.318,59.870000000000005,34.45,0.91,0.1,1007,2.4000000000000004,312,2.3000000000000003
2021,7,30,16,0,26.700000000000003,1.79,0.124,0.59,120,875,906,0,0,17.8,120,875,0,906,0.319,58.09,26.080000000000002,0.91,0.1,1007,2.6,307,2.1
2021,7,30,17,0,27.1,1.71,0.134,0.59,127,872,934,0,3,18.1,485,231,0,699,0.32,57.730000000000004,22.39,0.92,0.1,1007,2.7,302,2
2021,7,30,18,0,27.200000000000003,1.62,0.139,0.59,129,859,903,0,2,18.2,394,438,0,789,0.32,58.08,25.57,0.93,0.1,1007,2.9000000000000004,298,2
2021,7,30,19,0,26.900000000000002,1.6300000000000001,0.145,0.59,128,834,822,0,0,18.2,128,834,0,822,0.32,59.09,33.69,0.9400000000000001,0.1,1007,2.9000000000000004,297,2
2021,7,30,20,0,26.5,1.71,0.137,0.59,116,805,694,0,0,17.900000000000002,116,805,0,694,0.32,59.15,44.01,0.93,0.1,1008,2.8000000000000003,302,2.1
2021,7,30,21,0,25.8,1.78,0.129,0.59,101,755,532,0,0,17,101,755,0,532,0.322,58.44,55.15,0.92,0.1,1008,2.5,309,2.3000000000000003
2021,7,30,22,0,24.700000000000003,1.82,0.11,0.59,78,678,349,0,0,16.1,78,678,0,349,0.325,58.64,66.49,0.91,0.1,1009,2.2,317,2.5
2021,7,30,23,0,22.8,1.8,0.089,0.59,51,526,163,0,0,15.200000000000001,51,526,0,163,0.328,62.21,77.68,0.9,0.1,1010,1.9000000000000001,325,2.9000000000000004
2021,7,31,0,0,20.8,1.81,0.082,0.59,12,150,17,0,1,14.5,12,150,0,17,0.328,67.03,88.23,0.89,0.1,1011,1.6,330,3.2
2021,7,31,1,0,19.6,1.81,0.079,0.59,0,0,0,0,0,14,0,0,0,0,0.327,70.28,98.57000000000001,0.88,0.1,1012,1.5,333,3
2021,7,31,2,0,18.6,1.81,0.077,0.59,0,0,0,0,0,13.700000000000001,0,0,0,0,0.324,72.94,107.42,0.88,0.1,1013,1.4000000000000001,338,2.9000000000000004
2021,7,31,3,0,17.7,1.81,0.076,0.59,0,0,0,0,0,13.200000000000001,0,0,0,0,0.32,74.9,114.55,0.88,0.1,1013,1.3,344,2.8000000000000003
2021,7,31,4,0,16.7,1.81,0.074,0.59,0,0,0,0,0,12.8,0,0,0,0,0.317,77.72,119.3,0.88,0.1,1013,1.3,348,2.7
2021,7,31,5,0,16,1.78,0.07100000000000001,0.59,0,0,0,0,1,12.4,0,0,0,0,0.315,79.34,121.07000000000001,0.89,0.1,1013,1.3,351,2.6
2021,7,31,6,0,15.3,1.75,0.069,0.59,0,0,0,0,0,12.200000000000001,0,0,0,0,0.314,81.60000000000001,119.58,0.89,0.1,1013,1.4000000000000001,352,2.3000000000000003
2021,7,31,7,0,14.8,1.75,0.069,0.59,0,0,0,0,0,12,0,0,0,0,0.313,83.29,115.07000000000001,0.89,0.1,1013,1.5,352,2.1
2021,7,31,8,0,14.3,1.74,0.07100000000000001,0.59,0,0,0,0,1,11.9,0,0,0,0,0.312,85.35000000000001,108.12,0.89,0.1,1013,1.5,353,1.9000000000000001
2021,7,31,9,0,13.9,1.75,0.074,0.59,0,0,0,0,1,11.8,0,0,0,0,0.311,86.96000000000001,99.4,0.89,0.1,1014,1.6,353,1.7000000000000002
2021,7,31,10,0,14.700000000000001,1.76,0.077,0.59,0,0,0,0,1,11.9,0,0,0,0,0.312,83.14,89.05,0.89,0.1,1014,1.7000000000000002,352,1.6
2021,7,31,11,0,16.400000000000002,1.77,0.08,0.59,47,520,149,0,0,11.700000000000001,47,520,0,149,0.313,73.97,78.65,0.89,0.1,1014,1.7000000000000002,352,1.4000000000000001
2021,7,31,12,0,19,1.78,0.083,0.59,69,705,339,0,0,10.700000000000001,69,705,0,339,0.313,58.47,67.5,0.89,0.1,1015,1.8,357,1.2000000000000002
2021,7,31,13,0,20.400000000000002,1.78,0.088,0.59,86,800,531,0,0,10.4,86,800,0,531,0.315,52.620000000000005,56.160000000000004,0.9,0.1,1015,1.9000000000000001,340,1
2021,7,31,14,0,21.5,1.78,0.093,0.59,97,856,702,0,0,10.5,97,856,0,702,0.317,49.58,45.01,0.9,0.1,1014,1.9000000000000001,304,0.8
2021,7,31,15,0,22.5,1.76,0.11,0.59,111,876,832,0,0,10.8,111,876,0,832,0.318,47.61,34.63,0.91,0.1,1014,2,268,0.9
2021,7,31,16,0,23.3,1.74,0.12,0.59,120,887,916,0,0,11.3,120,887,0,916,0.318,46.69,26.29,0.92,0.1,1014,2.1,246,1.2000000000000002
2021,7,31,17,0,23.900000000000002,1.72,0.132,0.59,127,884,943,0,0,11.600000000000001,127,884,0,943,0.318,46.17,22.64,0.92,0.1,1013,2.2,236,1.5
2021,7,31,18,0,24.400000000000002,1.73,0.132,0.59,125,878,915,0,0,12,125,878,0,915,0.319,45.88,25.8,0.91,0.1,1013,2.2,230,1.7000000000000002
2021,7,31,19,0,24.700000000000003,1.73,0.137,0.59,122,854,831,0,0,12.4,122,854,0,831,0.32,46.160000000000004,33.89,0.9,0.1,1012,2.2,225,1.8
2021,7,31,20,0,24.700000000000003,1.75,0.14300000000000002,0.59,116,810,697,0,0,12.8,116,810,0,697,0.319,47.6,44.18,0.9,0.1,1012,2.3000000000000003,220,1.8
2021,7,31,21,0,24.5,1.73,0.154,0.59,107,737,526,0,0,13.3,107,737,0,526,0.318,49.800000000000004,55.31,0.9,0.1,1011,2.3000000000000003,217,1.6
2021,7,31,22,0,23.8,1.71,0.17,0.59,92,611,334,0,0,14.200000000000001,92,611,0,334,0.317,54.94,66.65,0.9,0.1,1012,2.4000000000000004,216,1.5
2021,7,31,23,0,22,1.73,0.181,0.59,62,404,146,0,0,15.5,62,404,0,146,0.316,66.67,77.85000000000001,0.9,0.1,1012,2.5,211,1.3
2021,8,1,0,0,20.6,1.75,0.188,0.58,10,61,12,0,1,14.5,10,61,0,12,0.315,68.2,88.39,0.91,0.1,1012,2.6,206,1.3
2021,8,1,1,0,20,1.78,0.192,0.58,0,0,0,0,1,14.4,0,0,0,0,0.314,70.25,98.76,0.91,0.1,1012,2.6,203,1.2000000000000002
2021,8,1,2,0,19.400000000000002,1.81,0.2,0.58,0,0,0,0,1,14.600000000000001,0,0,0,0,0.313,73.96000000000001,107.63,0.91,0.1,1013,2.7,201,1.2000000000000002
2021,8,1,3,0,19.1,1.81,0.213,0.58,0,0,0,0,1,14.9,0,0,0,0,0.314,76.54,114.78,0.92,0.1,1013,2.8000000000000003,201,1.3
2021,8,1,4,0,18.900000000000002,1.81,0.22,0.58,0,0,0,0,1,15,0,0,0,0,0.314,78.06,119.55,0.92,0.1,1013,2.9000000000000004,201,1.3
2021,8,1,5,0,18.6,1.81,0.226,0.58,0,0,0,0,1,15.100000000000001,0,0,0,0,0.314,80.2,121.32000000000001,0.92,0.1,1012,2.9000000000000004,202,1.3
2021,8,1,6,0,18.3,1.82,0.23900000000000002,0.58,0,0,0,0,1,15.4,0,0,0,0,0.314,83.27,119.83,0.92,0.1,1012,3,204,1.5
2021,8,1,7,0,17.900000000000002,1.83,0.26,0.58,0,0,0,0,1,15.8,0,0,0,0,0.314,87.35000000000001,115.3,0.92,0.1,1012,3.1,206,1.6
2021,8,1,8,0,17.5,1.83,0.28200000000000003,0.58,0,0,0,0,3,16.1,0,0,0,0,0.315,91.62,108.32000000000001,0.93,0.1,1012,3.2,204,1.6
2021,8,1,9,0,17.2,1.83,0.3,0.58,0,0,0,0,1,16.400000000000002,0,0,0,0,0.314,95.10000000000001,99.58,0.93,0.1,1012,3.2,200,1.6
2021,8,1,10,0,18,1.82,0.308,0.58,0,0,0,0,1,17,0,0,0,0,0.313,94.08,89.2,0.93,0.1,1012,3.2,191,1.4000000000000001
2021,8,1,11,0,20.1,1.81,0.305,0.58,69,283,124,0,1,17.6,69,283,0,124,0.312,85.31,78.79,0.93,0.1,1012,3.2,177,1.6
2021,8,1,12,0,21.900000000000002,1.79,0.303,0.58,118,481,301,0,0,17.6,118,481,0,301,0.313,76.36,67.64,0.9400000000000001,0.1,1012,3.2,172,2
2021,8,1,13,0,23.3,1.78,0.301,0.58,149,603,484,0,8,17.400000000000002,249,158,0,336,0.312,69.44,56.31,0.9400000000000001,0.1,1012,3.3000000000000003,171,2.2
2021,8,1,14,0,24.200000000000003,1.78,0.32,0.58,176,669,648,0,8,17.3,284,424,0,583,0.311,65.32000000000001,45.160000000000004,0.9400000000000001,0.1,1012,3.3000000000000003,172,2.3000000000000003
2021,8,1,15,0,24.700000000000003,1.59,0.292,0.58,182,726,779,0,8,17.3,378,181,0,526,0.31,63.46,34.800000000000004,0.9400000000000001,0.1,1011,3.5,171,2.4000000000000004
2021,8,1,16,0,24.8,1.61,0.379,0.58,222,705,853,0,7,17.400000000000002,419,251,0,644,0.31,63.29,26.51,0.9500000000000001,0.1,1011,3.6,171,2.5
2021,8,1,17,0,24.6,1.62,0.446,0.58,248,681,876,0,7,17.400000000000002,400,74,0,468,0.311,64.23,22.89,0.96,0.1,1011,3.6,171,2.4000000000000004
2021,8,1,18,0,24.6,1.6,0.389,0.58,227,702,857,0,8,17.400000000000002,389,46,0,430,0.314,64.3,26.03,0.96,0.1,1010,3.5,167,2.3000000000000003
2021,8,1,19,0,24.6,1.6300000000000001,0.35100000000000003,0.58,204,697,781,0,4,17.5,193,0,0,193,0.317,64.46000000000001,34.09,0.9500000000000001,0.1,1010,3.5,161,2.2
2021,8,1,20,0,24.400000000000002,1.6300000000000001,0.353,0.58,190,647,652,0,3,17.5,313,18,0,326,0.318,65.3,44.35,0.9500000000000001,0.1,1010,3.6,158,2.2
2021,8,1,21,0,23.900000000000002,1.61,0.398,0.58,178,542,486,0,3,17.5,137,0,0,137,0.317,67.64,55.47,0.96,0.1,1009,3.7,155,2.2
2021,8,1,22,0,23,1.57,0.443,0.58,147,392,301,0,3,17.900000000000002,202,23,0,211,0.317,72.85000000000001,66.82000000000001,0.96,0.1,1009,3.9000000000000004,151,2.1
2021,8,1,23,0,21.700000000000003,1.55,0.419,0.58,83,219,129,0,4,18.400000000000002,5,0,0,5,0.319,81.38,78.02,0.97,0.1,1010,3.9000000000000004,144,2
2021,8,2,0,0,20.700000000000003,1.54,0.378,0.58,7,15,8,7,4,18.6,3,0,7,3,0.32,87.91,88.56,0.96,0.09,1010,3.9000000000000004,136,1.8
2021,8,2,1,0,20.3,1.54,0.34500000000000003,0.58,0,0,0,0,4,18.8,0,0,0,0,0.321,90.84,98.96000000000001,0.9500000000000001,0.09,1010,3.8000000000000003,134,1.7000000000000002
2021,8,2,2,0,20.1,1.53,0.338,0.58,0,0,0,0,5,18.8,0,0,0,0,0.322,92.28,107.85000000000001,0.9500000000000001,0.09,1010,3.8000000000000003,141,1.5
2021,8,2,3,0,20,1.53,0.352,0.58,0,0,0,0,5,18.8,0,0,0,0,0.323,93.04,115.02,0.9500000000000001,0.09,1010,3.7,154,1.3
2021,8,2,4,0,19.900000000000002,1.54,0.354,0.58,0,0,0,0,5,18.900000000000002,0,0,0,0,0.323,93.71000000000001,119.8,0.9500000000000001,0.09,1009,3.6,175,1.2000000000000002
2021,8,2,5,0,19.700000000000003,1.55,0.337,0.58,0,0,0,0,4,19,0,0,0,0,0.324,95.47,121.58,0.9500000000000001,0.09,1009,3.5,201,1.2000000000000002
2021,8,2,6,0,19.6,1.57,0.34500000000000003,0.58,0,0,0,0,1,19,0,0,0,0,0.324,96.54,120.07000000000001,0.9500000000000001,0.09,1009,3.3000000000000003,226,1.3
