dateTimeStmp,raw_MM_Wh,raw_Tenant_Wh,Exact_Date,year,D-3,D-2,D-1,D+1,D+2,D+3,Month
2023-01-22 15:15:00,11076.52,7914.62,Jan 22nd 2023,2023,10024.18,10297.78,9966.67,10809.38,9960.88,9068.98,1
2023-01-22 15:30:00,10941.1,8361.8,Jan 22nd 2023,2023,10221.25,10196.92,11639.27,10954.77,10118.25,8807.23,1
2023-01-22 15:45:00,11146.75,8351.63,Jan 22nd 2023,2023,10430.5,11592.27,10166.45,10172.63,9544.37,9299.48,1
2023-01-22 16:00:00,10793.33,8405.85,Jan 22nd 2023,2023,10305.38,11641.13,11035.77,10554.92,9001.78,10062.92,1
2023-01-22 16:15:00,11212.45,8674.48,Jan 22nd 2023,2023,10826.78,11352.53,10327.08,10824.8,9622.78,10439.27,1
2023-01-22 16:30:00,11546.58,8730.32,Jan 22nd 2023,2023,11461.37,11406.62,10261.4,10534.73,10878.3,10564.67,1
2023-01-22 16:45:00,12812.65,9230.6,Jan 22nd 2023,2023,11048.33,11335.1,12429.27,10960.85,10541.75,10278.5,1
2023-01-22 17:00:00,12099.17,9783.35,Jan 22nd 2023,2023,10590.03,11013.48,13327.52,11541.98,11329.37,10266.78,1
2023-01-22 17:15:00,11889.63,9440.05,Jan 22nd 2023,2023,10480.25,11786.13,12280.65,12891.55,11315.37,10431.43,1
2023-01-22 17:30:00,12201.52,9376.08,Jan 22nd 2023,2023,10643.62,11134.32,11957.27,11262.45,11040.92,11690.98,1
2023-01-22 17:45:00,12994.15,10202.65,Jan 22nd 2023,2023,11156.77,11338.73,12640.83,12585.65,11607.9,12183.15,1
2023-01-22 18:00:00,14343.13,10778.65,Jan 22nd 2023,2023,12111.45,11342.98,12568.68,12263.98,10544.85,11764.37,1
2023-01-22 18:15:00,14089.67,11104.77,Jan 22nd 2023,2023,11748.98,10812.32,12355.98,11885.82,12245.1,11660.45,1
2023-01-22 18:30:00,13672.3,10739.42,Jan 22nd 2023,2023,11756.8,11793.73,12217.27,11262.27,12330.88,11899.67,1
2023-01-22 18:45:00,13229.68,10544.37,Jan 22nd 2023,2023,11614.72,11960.85,12259.15,11617.15,11616.07,12298.52,1
2023-01-22 19:00:00,12425.15,10116.45,Jan 22nd 2023,2023,11693.43,11816.5,11849.53,12121.23,11675.93,12273.28,1
2023-01-22 19:15:00,13315.62,10483.57,Jan 22nd 2023,2023,11772.52,11440.12,11104.47,12857.6,11440.68,12345.65,1
2023-01-22 19:30:00,13882.77,10305.08,Jan 22nd 2023,2023,11420.82,11120.3,10942.4,12501.3,11238.65,12073.35,1
2023-01-22 19:45:00,12482.67,9916.55,Jan 22nd 2023,2023,10902.02,11563.07,11771.03,12553.3,12466.13,12285.07,1
2023-01-22 20:00:00,12198.47,9541.45,Jan 22nd 2023,2023,10611.6,12163.35,12593.55,12360.77,12201.7,11813.03,1
2023-01-22 20:15:00,12125.23,9789.37,Jan 22nd 2023,2023,11299.97,12479.63,11122.82,12599.43,13090.3,11702.08,1
2023-01-22 20:30:00,11891.05,9323.13,Jan 22nd 2023,2023,11847.58,12294.18,11238.42,12732.87,12185.57,11626.52,1
2023-01-22 20:45:00,12993.53,9976.83,Jan 22nd 2023,2023,12681.77,11733.33,10823.77,12479.6,12268.98,12375.67,1
2023-01-22 21:00:00,13528.43,10138.57,Jan 22nd 2023,2023,11340.9,11664.33,10601.22,12399.78,12143.55,12739.02,1
2023-01-22 21:15:00,13075.4,9721.38,Jan 22nd 2023,2023,11335.18,11440.68,11266.72,11978.88,12804.63,11218.7,1
2023-01-22 21:30:00,12384.48,9713.4,Jan 22nd 2023,2023,11585.93,12625.28,11577.68,11492.35,12700.68,10846.08,1
2023-01-22 21:45:00,11345.33,9095.97,Jan 22nd 2023,2023,10357.15,12324.38,11070.98,10995.63,12456.18,10712.07,1
2023-01-22 22:00:00,11637.95,9354.53,Jan 22nd 2023,2023,11744.38,10867.22,10702.02,11370.82,10883.57,10292.35,1
2023-01-22 22:15:00,11193.97,8685.47,Jan 22nd 2023,2023,10877.13,10963.17,10315.8,11877.48,10422.07,11208.62,1
2023-01-22 22:30:00,11437.83,8545.72,Jan 22nd 2023,2023,10199.63,10878.17,9843.42,11041.52,10108.48,11497.18,1
2023-01-22 22:45:00,10814.08,8320.5,Jan 22nd 2023,2023,9851.23,10358.2,9922.52,9839.27,9416.45,10566.3,1
2023-01-22 23:00:00,10432.48,8442.3,Jan 22nd 2023,2023,9264.45,10725.93,9487.48,9873.52,9778.3,9722.95,1
2023-01-22 23:15:00,9311.78,7445.33,Jan 22nd 2023,2023,9748.8,9951.23,8505.35,8624.53,9179.98,9062.08,1
2023-01-22 23:30:00,8554.35,6524.87,Jan 22nd 2023,2023,9843.72,9127.83,8248.72,8223.13,8687.68,8881.58,1
2023-01-22 23:45:00,9211.45,6527.45,Jan 22nd 2023,2023,10187.02,8625.1,7996.13,8931.33,8282.38,8994.93,1
2023-01-23 00:00:00,8966.08,6267.03,Jan 23rd 2023,2023,9142.92,8422.17,7940.0,8666.05,7413.02,8037.12,1
2023-01-23 00:15:00,8249.23,5842.62,Jan 23rd 2023,2023,8449.52,8183.12,8766.83,7436.48,7264.82,7569.65,1
2023-01-23 00:30:00,7293.16,5269.82,Jan 23rd 2023,2023,7872.61,7266.0,8085.29,6869.63,7399.21,7383.66,1
2023-01-23 00:45:00,6787.8,5054.03,Jan 23rd 2023,2023,7517.83,7490.95,7217.2,7280.8,7955.65,7252.87,1
2023-01-23 01:00:00,6353.52,4602.53,Jan 23rd 2023,2023,7676.07,7639.62,7168.42,7508.98,7883.88,6797.53,1
2023-01-23 01:15:00,6892.85,4742.85,Jan 23rd 2023,2023,6805.0,6932.57,6802.17,7593.07,7058.92,7336.78,1
2023-01-23 01:30:00,7238.3,4593.53,Jan 23rd 2023,2023,6476.78,7355.18,6226.2,7743.23,6840.2,6623.8,1
2023-01-23 01:45:00,6916.07,4474.83,Jan 23rd 2023,2023,6274.78,6842.6,6923.7,7356.05,6449.32,6127.42,1
2023-01-23 02:00:00,6561.63,4644.87,Jan 23rd 2023,2023,6436.65,6796.23,7478.25,6558.33,6575.47,6324.62,1
2023-01-23 02:15:00,6360.67,4644.53,Jan 23rd 2023,2023,6123.37,7719.07,6776.68,6231.58,7422.82,6349.32,1
2023-01-23 02:30:00,6190.0,4447.98,Jan 23rd 2023,2023,5860.6,7858.02,6777.82,6190.53,7077.25,6353.73,1
2023-01-23 02:45:00,6843.98,4778.3,Jan 23rd 2023,2023,6151.55,6694.45,6428.78,6636.85,6199.8,6330.72,1
2023-01-23 03:00:00,7431.12,4778.75,Jan 23rd 2023,2023,6228.35,6765.6,6012.43,6767.32,6010.47,6143.55,1
2023-01-23 03:15:00,6824.75,4417.52,Jan 23rd 2023,2023,5935.5,6785.73,6952.65,6945.82,5936.53,5766.67,1
2023-01-23 03:30:00,6483.6,4606.65,Jan 23rd 2023,2023,5796.15,6467.62,7732.75,6451.28,6069.8,5932.77,1
2023-01-23 03:45:00,6132.4,4402.12,Jan 23rd 2023,2023,5655.0,7290.47,6528.12,6408.38,6852.15,5849.48,1
2023-01-23 04:00:00,6119.67,4430.48,Jan 23rd 2023,2023,5900.87,7502.57,6353.63,6125.13,7082.72,5880.08,1
2023-01-23 04:15:00,6422.27,4287.18,Jan 23rd 2023,2023,5910.82,6592.18,6353.62,6387.95,6052.58,5797.37,1
2023-01-23 04:30:00,7146.68,4497.8,Jan 23rd 2023,2023,5796.3,6702.67,6384.95,6847.78,5848.33,5684.42,1
2023-01-23 04:45:00,6426.68,4135.35,Jan 23rd 2023,2023,5788.87,6338.72,6886.72,7247.53,5795.35,6147.03,1
2023-01-23 05:00:00,6230.02,4405.32,Jan 23rd 2023,2023,5715.5,6399.92,6988.92,6605.07,6036.48,6306.2,1
2023-01-23 05:15:00,6436.47,4741.78,Jan 23rd 2023,2023,5750.78,7180.12,6519.45,5984.87,6769.85,5870.8,1
2023-01-23 05:30:00,6060.57,4352.07,Jan 23rd 2023,2023,7185.22,7079.65,6631.73,6018.22,6716.93,7150.38,1
2023-01-23 05:45:00,6728.95,4339.38,Jan 23rd 2023,2023,7032.73,6643.1,6299.65,6236.55,6600.8,7429.78,1
2023-01-23 06:00:00,7300.58,4649.58,Jan 23rd 2023,2023,7877.7,6355.65,6401.47,7426.78,6531.05,7573.2,1
2023-01-23 06:15:00,7480.52,4871.55,Jan 23rd 2023,2023,7462.85,6483.55,7062.95,7927.68,6711.28,6689.75,1
2023-01-23 06:30:00,7265.27,5227.38,Jan 23rd 2023,2023,7321.23,7195.05,7732.88,8041.88,7065.63,7394.53,1
2023-01-23 06:45:00,8052.27,5992.02,Jan 23rd 2023,2023,7525.12,7695.58,7165.12,8604.12,8528.1,7443.67,1
2023-01-23 07:00:00,8712.3,6190.0,Jan 23rd 2023,2023,9020.13,8031.92,7529.45,8595.63,9457.37,8182.48,1
2023-01-23 07:15:00,9744.2,6595.43,Jan 23rd 2023,2023,9995.08,7963.2,7829.85,8850.95,9800.0,10079.2,1
2023-01-23 07:30:00,10316.9,7172.77,Jan 23rd 2023,2023,9805.37,7940.05,8163.35,10121.82,9170.93,9616.12,1
2023-01-23 07:45:00,8981.98,6823.65,Jan 23rd 2023,2023,9848.4,8981.48,9183.07,10651.0,8609.18,9353.63,1
2023-01-23 08:00:00,9299.22,6610.8,Jan 23rd 2023,2023,9838.17,9743.7,9354.05,9910.52,9015.63,9191.1,1
2023-01-23 08:15:00,9188.97,6860.93,Jan 23rd 2023,2023,9830.18,9861.02,8118.7,9525.82,9516.23,9225.65,1
2023-01-23 08:30:00,8915.43,6236.12,Jan 23rd 2023,2023,9910.73,9600.3,7995.85,9209.22,10276.87,9682.67,1
2023-01-23 08:45:00,9543.4,6198.82,Jan 23rd 2023,2023,10122.47,9406.92,8511.73,8857.6,10128.22,9315.95,1
2023-01-23 09:00:00,9908.18,6723.43,Jan 23rd 2023,2023,9457.25,9638.93,8669.68,9950.17,9837.03,9362.13,1
2023-01-23 09:15:00,9667.58,6853.83,Jan 23rd 2023,2023,9906.6,9432.67,10146.33,10216.5,8376.82,8137.13,1
2023-01-23 09:30:00,9211.37,6552.7,Jan 23rd 2023,2023,9895.77,10560.53,9869.35,9125.52,8447.5,8888.7,1
2023-01-23 09:45:00,8816.13,6307.58,Jan 23rd 2023,2023,9035.6,10086.07,9276.95,8755.05,8709.32,8577.93,1
2023-01-23 10:00:00,9354.72,6606.35,Jan 23rd 2023,2023,10035.5,9291.77,8852.83,8935.02,9505.7,8420.05,1
2023-01-23 10:15:00,9664.42,6274.67,Jan 23rd 2023,2023,10867.03,9410.13,8693.67,8287.35,10062.88,9756.37,1
2023-01-23 10:30:00,10495.35,6656.92,Jan 23rd 2023,2023,10073.47,8925.88,8719.05,9407.77,9331.4,9744.88,1
2023-01-23 10:45:00,9099.18,6806.55,Jan 23rd 2023,2023,9813.85,8836.73,10879.67,9196.47,9008.2,8743.38,1
2023-01-23 11:00:00,9028.2,6802.63,Jan 23rd 2023,2023,9788.4,10170.78,10822.43,9211.8,9063.43,8196.72,1
2023-01-23 11:15:00,9210.2,6555.9,Jan 23rd 2023,2023,10167.48,10581.83,8883.12,8472.42,9474.28,8552.33,1
2023-01-23 11:30:00,9269.82,6812.0,Jan 23rd 2023,2023,10888.1,10292.82,9568.92,8293.35,10038.43,9320.0,1
2023-01-23 11:45:00,9763.8,6611.35,Jan 23rd 2023,2023,11647.07,9778.72,9636.9,8190.62,11064.85,10143.72,1
2023-01-23 12:00:00,10090.7,6690.72,Jan 23rd 2023,2023,10453.62,8997.65,9492.35,8972.98,10502.97,9401.27,1
2023-01-23 12:15:00,9643.92,6878.15,Jan 23rd 2023,2023,10320.0,9108.02,10810.38,10067.53,9852.72,9048.08,1
2023-01-23 12:30:00,9772.55,7424.79,Jan 23rd 2023,2023,9873.98,10393.06,9860.52,9359.05,9857.46,9357.09,1
2023-01-23 12:45:00,9661.25,7160.62,Jan 23rd 2023,2023,10152.95,10491.68,9046.57,8786.42,9518.73,9213.8,1
2023-01-23 13:00:00,9194.45,6597.32,Jan 23rd 2023,2023,11198.48,8796.75,9771.97,8906.27,10801.18,9180.32,1
2023-01-23 13:15:00,10887.47,6414.78,Jan 23rd 2023,2023,10571.95,9152.78,9249.5,9626.02,9843.08,9773.62,1
2023-01-23 13:30:00,9503.5,6126.17,Jan 23rd 2023,2023,9777.32,8807.2,10233.43,9778.3,9063.08,9769.43,1
2023-01-23 13:45:00,8987.92,6159.58,Jan 23rd 2023,2023,10461.58,9064.03,11307.9,10442.02,8936.23,9247.4,1
2023-01-23 14:00:00,8822.88,6546.95,Jan 23rd 2023,2023,10189.77,10523.1,9890.7,10370.97,8449.37,9196.55,1
2023-01-23 14:15:00,9310.13,7065.72,Jan 23rd 2023,2023,10178.62,9538.13,9659.13,9627.8,9159.3,8825.4,1
2023-01-23 14:30:00,9341.97,6890.78,Jan 23rd 2023,2023,10244.8,9946.35,10582.72,9440.6,9932.8,9390.33,1
2023-01-23 14:45:00,10062.28,6650.62,Jan 23rd 2023,2023,10274.88,10414.12,10223.38,9535.8,10265.27,9209.77,1
2023-01-23 15:00:00,10805.43,7074.05,Jan 23rd 2023,2023,10105.5,10183.68,10566.93,8929.57,9593.05,9021.75,1
2023-01-23 15:15:00,10809.38,7555.65,Jan 23rd 2023,2023,10297.78,9966.67,11076.52,9960.88,9068.98,8408.62,1
2023-01-23 15:30:00,10954.77,7855.03,Jan 23rd 2023,2023,10196.92,11639.27,10941.1,10118.25,8807.23,8481.0,1
2023-01-23 15:45:00,10172.63,7667.17,Jan 23rd 2023,2023,11592.27,10166.45,11146.75,9544.37,9299.48,8151.67,1
2023-01-23 16:00:00,10554.92,7683.7,Jan 23rd 2023,2023,11641.13,11035.77,10793.33,9001.78,10062.92,8679.88,1
2023-01-23 16:15:00,10824.8,7387.63,Jan 23rd 2023,2023,11352.53,10327.08,11212.45,9622.78,10439.27,9619.17,1
2023-01-23 16:30:00,10534.73,7128.42,Jan 23rd 2023,2023,11406.62,10261.4,11546.58,10878.3,10564.67,10059.77,1
2023-01-23 16:45:00,10960.85,8009.98,Jan 23rd 2023,2023,11335.1,12429.27,12812.65,10541.75,10278.5,9017.72,1
2023-01-23 17:00:00,11541.98,8346.33,Jan 23rd 2023,2023,11013.48,13327.52,12099.17,11329.37,10266.78,9471.07,1
2023-01-23 17:15:00,12891.55,9501.42,Jan 23rd 2023,2023,11786.13,12280.65,11889.63,11315.37,10431.43,9858.03,1
2023-01-23 17:30:00,11262.45,8817.15,Jan 23rd 2023,2023,11134.32,11957.27,12201.52,11040.92,11690.98,11337.32,1
2023-01-23 17:45:00,12585.65,9054.0,Jan 23rd 2023,2023,11338.73,12640.83,12994.15,11607.9,12183.15,11362.65,1
2023-01-23 18:00:00,12263.98,9007.72,Jan 23rd 2023,2023,11342.98,12568.68,14343.13,10544.85,11764.37,10604.35,1
2023-01-23 18:15:00,11885.82,9340.37,Jan 23rd 2023,2023,10812.32,12355.98,14089.67,12245.1,11660.45,10460.6,1
2023-01-23 18:30:00,11262.27,9097.65,Jan 23rd 2023,2023,11793.73,12217.27,13672.3,12330.88,11899.67,11616.68,1
2023-01-23 18:45:00,11617.15,9149.85,Jan 23rd 2023,2023,11960.85,12259.15,13229.68,11616.07,12298.52,11210.37,1
2023-01-23 19:00:00,12121.23,9802.47,Jan 23rd 2023,2023,11816.5,11849.53,12425.15,11675.93,12273.28,11306.6,1
2023-01-23 19:15:00,12857.6,9859.07,Jan 23rd 2023,2023,11440.12,11104.47,13315.62,11440.68,12345.65,11199.73,1
2023-01-23 19:30:00,12501.3,9150.58,Jan 23rd 2023,2023,11120.3,10942.4,13882.77,11238.65,12073.35,11373.23,1
2023-01-23 19:45:00,12553.3,9765.2,Jan 23rd 2023,2023,11563.07,11771.03,12482.67,12466.13,12285.07,11959.55,1
2023-01-23 20:00:00,12360.77,9248.08,Jan 23rd 2023,2023,12163.35,12593.55,12198.47,12201.7,11813.03,13311.62,1
2023-01-23 20:15:00,12599.43,10102.67,Jan 23rd 2023,2023,12479.63,11122.82,12125.23,13090.3,11702.08,11901.63,1
2023-01-23 20:30:00,12732.87,10552.95,Jan 23rd 2023,2023,12294.18,11238.42,11891.05,12185.57,11626.52,11961.87,1
2023-01-23 20:45:00,12479.6,9108.88,Jan 23rd 2023,2023,11733.33,10823.77,12993.53,12268.98,12375.67,12722.03,1
2023-01-23 21:00:00,12399.78,9343.72,Jan 23rd 2023,2023,11664.33,10601.22,13528.43,12143.55,12739.02,12504.95,1
2023-01-23 21:15:00,11978.88,9510.55,Jan 23rd 2023,2023,11440.68,11266.72,13075.4,12804.63,11218.7,12258.45,1
2023-01-23 21:30:00,11492.35,9194.72,Jan 23rd 2023,2023,12625.28,11577.68,12384.48,12700.68,10846.08,11596.63,1
2023-01-23 21:45:00,10995.63,8608.23,Jan 23rd 2023,2023,12324.38,11070.98,11345.33,12456.18,10712.07,10922.32,1
2023-01-23 22:00:00,11370.82,8815.32,Jan 23rd 2023,2023,10867.22,10702.02,11637.95,10883.57,10292.35,10963.4,1
2023-01-23 22:15:00,11877.48,8610.15,Jan 23rd 2023,2023,10963.17,10315.8,11193.97,10422.07,11208.62,11173.35,1
2023-01-23 22:30:00,11041.52,7990.97,Jan 23rd 2023,2023,10878.17,9843.42,11437.83,10108.48,11497.18,9969.8,1
2023-01-23 22:45:00,9839.27,7680.88,Jan 23rd 2023,2023,10358.2,9922.52,10814.08,9416.45,10566.3,9757.98,1
2023-01-23 23:00:00,9873.52,7928.33,Jan 23rd 2023,2023,10725.93,9487.48,10432.48,9778.3,9722.95,9473.2,1
2023-01-23 23:15:00,8624.53,6798.98,Jan 23rd 2023,2023,9951.23,8505.35,9311.78,9179.98,9062.08,8825.32,1
2023-01-23 23:30:00,8223.13,6151.35,Jan 23rd 2023,2023,9127.83,8248.72,8554.35,8687.68,8881.58,9304.83,1
2023-01-23 23:45:00,8931.33,5873.85,Jan 23rd 2023,2023,8625.1,7996.13,9211.45,8282.38,8994.93,8980.77,1
2023-01-24 00:00:00,8666.05,5768.55,Jan 24th 2023,2023,8422.17,7940.0,8966.08,7413.02,8037.12,7870.65,1
2023-01-24 00:15:00,7436.48,5112.22,Jan 24th 2023,2023,8183.12,8766.83,8249.23,7264.82,7569.65,7358.83,1
2023-01-24 00:30:00,6869.63,4849.45,Jan 24th 2023,2023,7266.0,8085.29,7293.16,7399.21,7383.66,7001.14,1
2023-01-24 00:45:00,7280.8,5495.48,Jan 24th 2023,2023,7490.95,7217.2,6787.8,7955.65,7252.87,6665.33,1
2023-01-24 01:00:00,7508.98,5712.37,Jan 24th 2023,2023,7639.62,7168.42,6353.52,7883.88,6797.53,6299.45,1
2023-01-24 01:15:00,7593.07,5013.45,Jan 24th 2023,2023,6932.57,6802.17,6892.85,7058.92,7336.78,6350.02,1
2023-01-24 01:30:00,7743.23,5019.08,Jan 24th 2023,2023,7355.18,6226.2,7238.3,6840.2,6623.8,6182.55,1
2023-01-24 01:45:00,7356.05,5021.17,Jan 24th 2023,2023,6842.6,6923.7,6916.07,6449.32,6127.42,6560.43,1
2023-01-24 02:00:00,6558.33,4740.6,Jan 24th 2023,2023,6796.23,7478.25,6561.63,6575.47,6324.62,6299.68,1
2023-01-24 02:15:00,6231.58,4462.48,Jan 24th 2023,2023,7719.07,6776.68,6360.67,7422.82,6349.32,7175.38,1
2023-01-24 02:30:00,6190.53,4419.15,Jan 24th 2023,2023,7858.02,6777.82,6190.0,7077.25,6353.73,7280.07,1
2023-01-24 02:45:00,6636.85,4226.4,Jan 24th 2023,2023,6694.45,6428.78,6843.98,6199.8,6330.72,7395.85,1
2023-01-24 03:00:00,6767.32,4130.6,Jan 24th 2023,2023,6765.6,6012.43,7431.12,6010.47,6143.55,6850.22,1
2023-01-24 03:15:00,6945.82,4497.68,Jan 24th 2023,2023,6785.73,6952.65,6824.75,5936.53,5766.67,6316.88,1
2023-01-24 03:30:00,6451.28,4550.9,Jan 24th 2023,2023,6467.62,7732.75,6483.6,6069.8,5932.77,6002.27,1
2023-01-24 03:45:00,6408.38,4624.18,Jan 24th 2023,2023,7290.47,6528.12,6132.4,6852.15,5849.48,6301.02,1
2023-01-24 04:00:00,6125.13,4355.3,Jan 24th 2023,2023,7502.57,6353.63,6119.67,7082.72,5880.08,7092.07,1
2023-01-24 04:15:00,6387.95,4173.68,Jan 24th 2023,2023,6592.18,6353.62,6422.27,6052.58,5797.37,6818.15,1
2023-01-24 04:30:00,6847.78,4154.82,Jan 24th 2023,2023,6702.67,6384.95,7146.68,5848.33,5684.42,6203.87,1
2023-01-24 04:45:00,7247.53,4625.85,Jan 24th 2023,2023,6338.72,6886.72,6426.68,5795.35,6147.03,6238.13,1
2023-01-24 05:00:00,6605.07,4565.9,Jan 24th 2023,2023,6399.92,6988.92,6230.02,6036.48,6306.2,5989.15,1
2023-01-24 05:15:00,5984.87,4255.35,Jan 24th 2023,2023,7180.12,6519.45,6436.47,6769.85,5870.8,6331.43,1
2023-01-24 05:30:00,6018.22,4302.42,Jan 24th 2023,2023,7079.65,6631.73,6060.57,6716.93,7150.38,7189.15,1
2023-01-24 05:45:00,6236.55,4216.3,Jan 24th 2023,2023,6643.1,6299.65,6728.95,6600.8,7429.78,7558.82,1
2023-01-24 06:00:00,7426.78,4650.13,Jan 24th 2023,2023,6355.65,6401.47,7300.58,6531.05,7573.2,6829.4,1
2023-01-24 06:15:00,7927.68,4975.63,Jan 24th 2023,2023,6483.55,7062.95,7480.52,6711.28,6689.75,7369.38,1
2023-01-24 06:30:00,8041.88,6052.93,Jan 24th 2023,2023,7195.05,7732.88,7265.27,7065.63,7394.53,7654.18,1
2023-01-24 06:45:00,8604.12,6254.6,Jan 24th 2023,2023,7695.58,7165.12,8052.27,8528.1,7443.67,8536.77,1
2023-01-24 07:00:00,8595.63,6425.77,Jan 24th 2023,2023,8031.92,7529.45,8712.3,9457.37,8182.48,10009.43,1
2023-01-24 07:15:00,8850.95,6509.03,Jan 24th 2023,2023,7963.2,7829.85,9744.2,9800.0,10079.2,9333.23,1
2023-01-24 07:30:00,10121.82,6522.48,Jan 24th 2023,2023,7940.05,8163.35,10316.9,9170.93,9616.12,10059.05,1
2023-01-24 07:45:00,10651.0,6751.65,Jan 24th 2023,2023,8981.48,9183.07,8981.98,8609.18,9353.63,9505.67,1
2023-01-24 08:00:00,9910.52,6807.52,Jan 24th 2023,2023,9743.7,9354.05,9299.22,9015.63,9191.1,9485.37,1
2023-01-24 08:15:00,9525.82,7050.13,Jan 24th 2023,2023,9861.02,8118.7,9188.97,9516.23,9225.65,10448.53,1
2023-01-24 08:30:00,9209.22,6781.87,Jan 24th 2023,2023,9600.3,7995.85,8915.43,10276.87,9682.67,10866.78,1
2023-01-24 08:45:00,8857.6,7018.28,Jan 24th 2023,2023,9406.92,8511.73,9543.4,10128.22,9315.95,10463.17,1
2023-01-24 09:00:00,9950.17,6729.43,Jan 24th 2023,2023,9638.93,8669.68,9908.18,9837.03,9362.13,9965.03,1
2023-01-24 09:15:00,10216.5,6719.07,Jan 24th 2023,2023,9432.67,10146.33,9667.58,8376.82,8137.13,10027.88,1
2023-01-24 09:30:00,9125.52,6769.27,Jan 24th 2023,2023,10560.53,9869.35,9211.37,8447.5,8888.7,10124.12,1
2023-01-24 09:45:00,8755.05,6705.9,Jan 24th 2023,2023,10086.07,9276.95,8816.13,8709.32,8577.93,11186.35,1
2023-01-24 10:00:00,8935.02,6477.42,Jan 24th 2023,2023,9291.77,8852.83,9354.72,9505.7,8420.05,10882.37,1
2023-01-24 10:15:00,8287.35,6068.55,Jan 24th 2023,2023,9410.13,8693.67,9664.42,10062.88,9756.37,11226.92,1
2023-01-24 10:30:00,9407.77,6158.95,Jan 24th 2023,2023,8925.88,8719.05,10495.35,9331.4,9744.88,10193.43,1
2023-01-24 10:45:00,9196.47,5962.32,Jan 24th 2023,2023,8836.73,10879.67,9099.18,9008.2,8743.38,11259.63,1
2023-01-24 11:00:00,9211.8,6090.4,Jan 24th 2023,2023,10170.78,10822.43,9028.2,9063.43,8196.72,10910.65,1
2023-01-24 11:15:00,8472.42,6004.48,Jan 24th 2023,2023,10581.83,8883.12,9210.2,9474.28,8552.33,10836.05,1
2023-01-24 11:30:00,8293.35,6129.8,Jan 24th 2023,2023,10292.82,9568.92,9269.82,10038.43,9320.0,12783.47,1
2023-01-24 11:45:00,8190.62,5967.92,Jan 24th 2023,2023,9778.72,9636.9,9763.8,11064.85,10143.72,12977.02,1
2023-01-24 12:00:00,8972.98,6281.95,Jan 24th 2023,2023,8997.65,9492.35,10090.7,10502.97,9401.27,11250.68,1
2023-01-24 12:15:00,10067.53,6543.52,Jan 24th 2023,2023,9108.02,10810.38,9643.92,9852.72,9048.08,10672.78,1
2023-01-24 12:30:00,9359.05,6126.38,Jan 24th 2023,2023,10393.06,9860.52,9772.55,9857.46,9357.09,10235.48,1
2023-01-24 12:45:00,8786.42,5900.95,Jan 24th 2023,2023,10491.68,9046.57,9661.25,9518.73,9213.8,9615.38,1
2023-01-24 13:00:00,8906.27,6140.98,Jan 24th 2023,2023,8796.75,9771.97,9194.45,10801.18,9180.32,10249.12,1
2023-01-24 13:15:00,9626.02,6522.45,Jan 24th 2023,2023,9152.78,9249.5,10887.47,9843.08,9773.62,10279.57,1
2023-01-24 13:30:00,9778.3,6646.78,Jan 24th 2023,2023,8807.2,10233.43,9503.5,9063.08,9769.43,10706.85,1
2023-01-24 13:45:00,10442.02,6672.4,Jan 24th 2023,2023,9064.03,11307.9,8987.92,8936.23,9247.4,9819.08,1
2023-01-24 14:00:00,10370.97,6266.02,Jan 24th 2023,2023,10523.1,9890.7,8822.88,8449.37,9196.55,9285.6,1
2023-01-24 14:15:00,9627.8,6487.18,Jan 24th 2023,2023,9538.13,9659.13,9310.13,9159.3,8825.4,9224.65,1
2023-01-24 14:30:00,9440.6,6568.47,Jan 24th 2023,2023,9946.35,10582.72,9341.97,9932.8,9390.33,10903.57,1
2023-01-24 14:45:00,9535.8,6427.48,Jan 24th 2023,2023,10414.12,10223.38,10062.28,10265.27,9209.77,10821.05,1
2023-01-24 15:00:00,8929.57,6307.2,Jan 24th 2023,2023,10183.68,10566.93,10805.43,9593.05,9021.75,10719.43,1
2023-01-24 15:15:00,9960.88,6412.85,Jan 24th 2023,2023,9966.67,11076.52,10809.38,9068.98,8408.62,10085.72,1
2023-01-24 15:30:00,10118.25,6463.45,Jan 24th 2023,2023,11639.27,10941.1,10954.77,8807.23,8481.0,10357.22,1
2023-01-24 15:45:00,9544.37,6397.18,Jan 24th 2023,2023,10166.45,11146.75,10172.63,9299.48,8151.67,10482.32,1
2023-01-24 16:00:00,9001.78,6552.35,Jan 24th 2023,2023,11035.77,10793.33,10554.92,10062.92,8679.88,10435.97,1
2023-01-24 16:15:00,9622.78,7497.45,Jan 24th 2023,2023,10327.08,11212.45,10824.8,10439.27,9619.17,11296.58,1
2023-01-24 16:30:00,10878.3,8383.25,Jan 24th 2023,2023,10261.4,11546.58,10534.73,10564.67,10059.77,10200.92,1
2023-01-24 16:45:00,10541.75,7378.12,Jan 24th 2023,2023,12429.27,12812.65,10960.85,10278.5,9017.72,11449.4,1
2023-01-24 17:00:00,11329.37,7974.48,Jan 24th 2023,2023,13327.52,12099.17,11541.98,10266.78,9471.07,11257.9,1
2023-01-24 17:15:00,11315.37,8176.0,Jan 24th 2023,2023,12280.65,11889.63,12891.55,10431.43,9858.03,10367.88,1
2023-01-24 17:30:00,11040.92,8470.82,Jan 24th 2023,2023,11957.27,12201.52,11262.45,11690.98,11337.32,11005.78,1
