Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,5030607,-,-,-,40.72,-74.01,0,12,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,Temperature,Alpha,AOD,Asymmetry,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Fill Flag,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,SSA,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed
2020,3,10,22,0,13.8,1.19,0.107,0.62,51,424,125,7,4,11.700000000000001,23,0,7,23,0.34500000000000003,87.08,79.92,0.9400000000000001,0.08,1012,2.8000000000000003,210,3.9000000000000004
2020,3,10,23,0,13.4,1.2,0.107,0.62,0,0,0,0,4,11.9,0,0,0,0,0.35000000000000003,90.46000000000001,91.22,0.9400000000000001,0.08,1012,2.8000000000000003,213,3.9000000000000004
2020,3,11,0,0,13.4,1.2,0.114,0.62,0,0,0,0,4,12.100000000000001,0,0,0,0,0.354,92.13,102.57000000000001,0.9400000000000001,0.08,1012,2.8000000000000003,220,4.1000000000000005
2020,3,11,1,0,13.4,1.23,0.121,0.62,0,0,0,0,3,12.4,0,0,0,0,0.357,93.49,113.69,0.9500000000000001,0.08,1012,2.7,236,3.9000000000000004
2020,3,11,2,0,12.9,1.29,0.10300000000000001,0.62,0,0,0,0,4,11.8,0,0,0,0,0.359,92.89,124.15,0.9500000000000001,0.08,1013,2.6,253,3.2
2020,3,11,3,0,11.600000000000001,1.31,0.08700000000000001,0.62,0,0,0,0,4,9.9,0,0,0,0,0.361,89.32000000000001,133.28,0.9400000000000001,0.08,1014,2.2,286,3.1
2020,3,11,4,0,9.9,1.29,0.078,0.62,0,0,0,0,7,7.5,0,0,0,0,0.365,85.02,139.97,0.93,0.08,1015,1.8,317,3.7
2020,3,11,5,0,8.4,1.26,0.073,0.62,0,0,0,0,8,5.9,0,0,0,0,0.369,84.01,142.79,0.9400000000000001,0.08,1016,1.3,326,3.7
2020,3,11,6,0,7.4,1.23,0.068,0.62,0,0,0,0,8,5,0,0,0,0,0.374,84.69,140.86,0.9400000000000001,0.08,1017,0.9,322,3.1
2020,3,11,7,0,6.5,1.2,0.061,0.62,0,0,0,0,7,4.3,0,0,0,0,0.38,85.65,134.8,0.9400000000000001,0.08,1017,0.7000000000000001,322,2.8000000000000003
2020,3,11,8,0,5.2,1.16,0.053,0.62,0,0,0,0,3,3.5,0,0,0,0,0.386,88.99,126.04,0.9400000000000001,0.08,1017,0.5,326,2.5
2020,3,11,9,0,4,1.1400000000000001,0.047,0.62,0,0,0,0,1,2.9000000000000004,0,0,0,0,0.39,92.37,115.76,0.93,0.08,1018,0.5,330,2.3000000000000003
2020,3,11,10,0,3.3000000000000003,1.12,0.047,0.62,0,0,0,0,1,2.4000000000000004,0,0,0,0,0.393,93.56,104.72,0.92,0.08,1018,0.5,332,2.3000000000000003
2020,3,11,11,0,3.2,1.12,0.046,0.62,0,0,0,0,4,2,0,0,0,0,0.394,92.10000000000001,93.37,0.92,0.08,1019,0.5,338,2.2
2020,3,11,12,0,4.9,1.12,0.044,0.62,36,542,112,0,1,1.7000000000000002,36,542,0,112,0.394,79.51,81.96000000000001,0.91,0.08,1019,0.5,357,2.7
2020,3,11,13,0,6.6000000000000005,1.11,0.046,0.62,59,784,312,0,1,0.6000000000000001,59,784,0,312,0.392,65.62,71.14,0.92,0.08,1019,0.5,13,2.9000000000000004
2020,3,11,14,0,7.9,1.11,0.05,0.62,73,881,498,0,7,-0.2,200,373,0,380,0.39,56.64,61.120000000000005,0.92,0.08,1019,0.6000000000000001,20,2.5
2020,3,11,15,0,9.1,1.12,0.052000000000000005,0.62,81,937,650,0,7,-0.1,227,431,0,489,0.388,52.64,52.61,0.92,0.08,1019,0.6000000000000001,22,2
2020,3,11,16,0,10.3,1.12,0.053,0.62,86,960,746,0,7,0.30000000000000004,301,360,0,549,0.388,50.03,46.56,0.92,0.08,1019,0.7000000000000001,29,1.4000000000000001
2020,3,11,17,0,11.4,1.1300000000000001,0.056,0.62,90,967,784,0,6,0.5,337,166,0,457,0.387,47.12,44.06,0.93,0.08,1018,0.7000000000000001,40,1
2020,3,11,18,0,12,1.17,0.057,0.62,89,954,755,0,6,0.7000000000000001,165,2,0,166,0.386,45.79,45.730000000000004,0.93,0.08,1017,0.8,54,0.8
2020,3,11,19,0,12,1.18,0.07100000000000001,0.62,91,909,662,0,7,0.8,291,193,0,412,0.382,46.25,51.14,0.9400000000000001,0.08,1017,0.9,60,0.6000000000000001
2020,3,11,20,0,11.5,1.16,0.096,0.62,93,817,511,0,7,2,237,283,0,382,0.38,52.06,59.24,0.9500000000000001,0.08,1017,1.1,78,0.5
2020,3,11,21,0,10.4,1.17,0.106,0.62,81,689,328,0,7,4.800000000000001,179,67,0,203,0.381,68.21000000000001,69,0.9500000000000001,0.08,1016,1.3,103,0.7000000000000001
2020,3,11,22,0,9.3,1.21,0.08700000000000001,0.62,49,495,138,7,7,4.4,25,0,7,25,0.386,71.42,79.7,0.9400000000000001,0.08,1017,1.3,135,0.6000000000000001
2020,3,11,23,0,8.5,1.22,0.084,0.62,0,0,0,0,8,3.3000000000000003,0,0,0,0,0.388,69.93,91.02,0.93,0.08,1017,1.3,160,0.6000000000000001
2020,3,12,0,0,7.800000000000001,1.2,0.094,0.62,0,0,0,0,3,3.2,0,0,0,0,0.387,72.83,102.36,0.93,0.08,1018,1.2000000000000002,141,0.7000000000000001
2020,3,12,1,0,6.800000000000001,1.21,0.095,0.62,0,0,0,0,1,3.2,0,0,0,0,0.382,77.77,113.47,0.93,0.08,1018,1.2000000000000002,131,0.8
2020,3,12,2,0,5.6000000000000005,1.22,0.088,0.62,0,0,0,0,0,3.1,0,0,0,0,0.379,84.05,123.9,0.92,0.08,1017,1.1,128,0.8
2020,3,12,3,0,4.800000000000001,1.19,0.085,0.62,0,0,0,0,0,3,0,0,0,0,0.38,88.03,132.98,0.92,0.08,1017,1.1,128,1
2020,3,12,4,0,4.3,1.19,0.082,0.62,0,0,0,0,1,2.9000000000000004,0,0,0,0,0.379,90.64,139.62,0.92,0.08,1017,1.1,127,1
2020,3,12,5,0,3.9000000000000004,1.2,0.08,0.62,0,0,0,0,0,2.9000000000000004,0,0,0,0,0.376,93.10000000000001,142.4,0.92,0.08,1017,1.1,122,1
2020,3,12,6,0,3.9000000000000004,1.24,0.077,0.62,0,0,0,0,0,3,0,0,0,0,0.368,93.61,140.46,0.92,0.08,1017,1.1,117,1.1
2020,3,12,7,0,4.1000000000000005,1.26,0.076,0.62,0,0,0,0,1,3.1,0,0,0,0,0.362,93.26,134.43,0.92,0.08,1017,1.1,114,1.1
2020,3,12,8,0,4.3,1.28,0.081,0.62,0,0,0,0,4,3.3000000000000003,0,0,0,0,0.362,93.10000000000001,125.7,0.93,0.08,1017,1.2000000000000002,104,0.9
2020,3,12,9,0,4.2,1.29,0.096,0.62,0,0,0,0,7,3.3000000000000003,0,0,0,0,0.361,94.10000000000001,115.44,0.9400000000000001,0.08,1018,1.3,82,0.9
2020,3,12,10,0,3.8000000000000003,1.29,0.125,0.62,0,0,0,0,7,3.4000000000000004,0,0,0,0,0.359,96.91,104.41,0.9500000000000001,0.08,1019,1.4000000000000001,69,1.2000000000000002
2020,3,12,11,0,3.7,1.26,0.159,0.62,0,0,0,0,4,3.5,0,0,0,0,0.357,98.76,93.06,0.96,0.08,1019,1.6,71,1.3
2020,3,12,12,0,5.6000000000000005,1.25,0.17,0.62,53,315,98,7,4,4.4,45,0,7,45,0.357,91.81,81.65,0.96,0.08,1020,1.6,80,1.8
2020,3,12,13,0,7.2,1.26,0.165,0.62,92,584,284,0,4,4.7,75,0,0,75,0.356,84.15,70.81,0.96,0.08,1020,1.6,89,2.1
2020,3,12,14,0,8.4,1.26,0.157,0.62,111,725,465,0,4,4.6000000000000005,144,0,0,145,0.354,76.85000000000001,60.77,0.96,0.08,1020,1.6,97,2.5
2020,3,12,15,0,9.200000000000001,1.27,0.165,0.62,128,789,611,0,4,4.5,75,0,0,75,0.352,72.68,52.24,0.97,0.08,1020,1.6,102,2.8000000000000003
2020,3,12,16,0,9.700000000000001,1.26,0.166,0.62,136,825,707,0,4,4.7,121,0,0,121,0.352,70.96000000000001,46.160000000000004,0.97,0.08,1020,1.6,104,2.9000000000000004
2020,3,12,17,0,9.9,1.25,0.167,0.62,139,837,744,0,4,4.9,135,0,0,135,0.352,70.96000000000001,43.67,0.97,0.08,1019,1.6,104,2.8000000000000003
2020,3,12,18,0,9.8,1.25,0.182,0.62,143,816,716,0,4,5,253,1,0,253,0.352,71.95,45.37,0.97,0.08,1019,1.6,102,2.8000000000000003
2020,3,12,19,0,9.5,1.25,0.184,0.62,137,782,631,0,4,5.1000000000000005,90,0,0,90,0.35100000000000003,73.96000000000001,50.83,0.97,0.08,1019,1.6,98,2.8000000000000003
2020,3,12,20,0,9.1,1.25,0.185,0.62,124,713,491,0,4,5.2,102,0,0,102,0.35000000000000003,76.48,58.97,0.97,0.08,1018,1.7000000000000002,95,2.7
2020,3,12,21,0,8.4,1.25,0.182,0.62,101,594,316,0,4,5.300000000000001,79,0,0,79,0.34900000000000003,80.98,68.77,0.97,0.08,1018,1.8,95,2.8000000000000003
2020,3,12,22,0,7.5,1.22,0.18,0.62,64,362,130,7,8,5.5,27,0,7,27,0.34500000000000003,87.29,79.49,0.97,0.08,1018,2,95,2.8000000000000003
2020,3,12,23,0,6.9,1.18,0.17500000000000002,0.62,0,0,0,0,4,5.6000000000000005,0,0,0,0,0.34400000000000003,91.42,90.18,0.97,0.08,1019,2.1,91,3.1
2020,3,13,0,0,6.7,1.12,0.159,0.62,0,0,0,0,1,5.7,0,0,0,0,0.34500000000000003,93.26,102.15,0.97,0.08,1018,2.2,87,3.1
2020,3,13,1,0,6.5,1.03,0.14200000000000002,0.62,0,0,0,0,4,5.7,0,0,0,0,0.341,94.81,113.25,0.97,0.08,1018,2.2,88,3.4000000000000004
2020,3,13,2,0,6.5,0.9500000000000001,0.14,0.62,0,0,0,0,1,5.800000000000001,0,0,0,0,0.335,95.07000000000001,123.65,0.97,0.08,1017,2.2,93,3.6
2020,3,13,3,0,6.800000000000001,0.93,0.16,0.62,0,0,0,0,7,6.1000000000000005,0,0,0,0,0.334,95.14,132.69,0.98,0.08,1017,2.3000000000000003,105,3.8000000000000003
2020,3,13,4,0,7.1000000000000005,0.92,0.149,0.62,0,0,0,0,7,6.6000000000000005,0,0,0,0,0.333,96.38,139.27,0.97,0.08,1016,2.4000000000000004,122,3.7
2020,3,13,5,0,7.5,0.93,0.125,0.62,0,0,0,0,6,7,0,0,0,0,0.331,96.93,142.01,0.97,0.08,1015,2.5,132,3.6
2020,3,13,6,0,8,0.98,0.125,0.62,0,0,0,0,6,7.6000000000000005,0,0,0,0,0.328,97.05,140.07,0.97,0.08,1014,2.5,140,3.9000000000000004
2020,3,13,7,0,8.6,1.02,0.112,0.62,0,0,0,0,7,8.200000000000001,0,0,0,0,0.324,97.22,134.05,0.96,0.08,1012,2.6,150,4.2
2020,3,13,8,0,9.1,1.04,0.101,0.62,0,0,0,0,7,8.8,0,0,0,0,0.321,97.72,125.35000000000001,0.96,0.08,1011,2.7,160,4.3
2020,3,13,9,0,9.600000000000001,1.06,0.1,0.62,0,0,0,0,6,9.200000000000001,0,0,0,0,0.321,97.61,115.12,0.96,0.08,1010,2.9000000000000004,163,4.4
2020,3,13,10,0,10,1.07,0.094,0.62,0,0,0,0,6,9.600000000000001,0,0,0,0,0.323,97.53,104.09,0.96,0.08,1009,3.1,162,4.5
2020,3,13,11,0,10,1.1300000000000001,0.109,0.62,0,0,0,0,6,9.700000000000001,0,0,0,0,0.327,97.7,92.75,0.9500000000000001,0.08,1008,3,159,4.5
2020,3,13,12,0,10.200000000000001,1.19,0.14300000000000002,0.62,50,328,99,7,4,9.700000000000001,20,0,7,20,0.329,96.75,81.34,0.96,0.08,1007,3.1,160,4.5
2020,3,13,13,0,10.700000000000001,1.17,0.157,0.62,89,564,278,0,4,10.100000000000001,43,0,0,43,0.33,96.3,70.49,0.97,0.08,1007,3.1,169,4.2
2020,3,13,14,0,11.8,1.08,0.1,0.62,91,757,465,0,3,10.9,82,0,0,82,0.329,94.02,60.43,0.96,0.08,1006,2.8000000000000003,180,3.8000000000000003
2020,3,13,15,0,13.4,1.12,0.10400000000000001,0.62,103,823,611,0,3,11.8,160,0,0,160,0.325,90.12,51.86,0.97,0.08,1006,2.6,207,3.8000000000000003
2020,3,13,16,0,15.200000000000001,1.2,0.094,0.62,104,871,712,0,3,12.600000000000001,166,0,0,166,0.324,84.74,45.77,0.96,0.08,1006,2.4000000000000004,232,3.7
2020,3,13,17,0,16.900000000000002,1.28,0.076,0.62,98,912,761,0,3,12.8,304,5,0,307,0.324,76.60000000000001,43.27,0.9400000000000001,0.08,1006,1.9000000000000001,254,3.7
2020,3,13,18,0,17.6,1.31,0.065,0.62,91,930,749,0,1,11.600000000000001,91,930,0,749,0.322,67.76,45,0.93,0.08,1006,1.4000000000000001,267,3.9000000000000004
2020,3,13,19,0,17.1,1.21,0.045,0.62,79,939,676,0,0,9,79,939,0,676,0.321,59.08,50.51,0.92,0.08,1007,1,275,4.1000000000000005
2020,3,13,20,0,15.700000000000001,1.07,0.035,0.62,68,910,541,0,0,6.7,68,910,0,541,0.321,54.97,58.7,0.91,0.08,1008,0.8,280,4.1000000000000005
2020,3,13,21,0,14.100000000000001,0.99,0.034,0.62,58,826,360,0,0,5.6000000000000005,58,826,0,360,0.322,56.51,68.53,0.9,0.08,1010,0.7000000000000001,284,4
2020,3,13,22,0,12.100000000000001,0.97,0.032,0.62,40,637,159,0,0,5.1000000000000005,40,637,0,159,0.321,62.410000000000004,79.28,0.9,0.08,1012,0.7000000000000001,287,3.5
2020,3,13,23,0,10.600000000000001,0.9500000000000001,0.034,0.62,0,0,0,0,0,4.6000000000000005,0,0,0,0,0.318,66.56,90.03,0.9,0.08,1013,0.7000000000000001,292,3.4000000000000004
2020,3,14,0,0,9.700000000000001,0.9400000000000001,0.039,0.62,0,0,0,0,7,4.4,0,0,0,0,0.318,69.45,101.94,0.91,0.09,1015,0.7000000000000001,298,3.5
2020,3,14,1,0,8.9,0.93,0.041,0.62,0,0,0,0,8,4.2,0,0,0,0,0.32,72.43,113.02,0.91,0.09,1016,0.6000000000000001,306,3.4000000000000004
2020,3,14,2,0,8,0.89,0.044,0.62,0,0,0,0,1,3.8000000000000003,0,0,0,0,0.322,74.88,123.4,0.91,0.09,1017,0.6000000000000001,318,3.3000000000000003
2020,3,14,3,0,6.9,0.84,0.042,0.62,0,0,0,0,1,3.2,0,0,0,0,0.322,77.19,132.39000000000001,0.91,0.09,1018,0.5,326,3.3000000000000003
2020,3,14,4,0,5.5,0.8300000000000001,0.041,0.62,0,0,0,0,0,2.4000000000000004,0,0,0,0,0.322,80.29,138.92000000000002,0.9,0.09,1019,0.5,327,2.9000000000000004
2020,3,14,5,0,4.7,0.84,0.041,0.62,0,0,0,0,0,1.6,0,0,0,0,0.321,80.58,141.62,0.9,0.09,1020,0.5,320,2.7
2020,3,14,6,0,4.2,0.88,0.041,0.62,0,0,0,0,1,1.2000000000000002,0,0,0,0,0.318,80.87,139.67000000000002,0.9,0.09,1021,0.5,313,2.7
2020,3,14,7,0,3.7,0.92,0.039,0.62,0,0,0,0,1,0.9,0,0,0,0,0.316,81.84,133.68,0.9,0.09,1022,0.6000000000000001,313,2.9000000000000004
2020,3,14,8,0,2.9000000000000004,0.96,0.036000000000000004,0.62,0,0,0,0,1,0.6000000000000001,0,0,0,0,0.316,84.86,125,0.89,0.09,1022,0.6000000000000001,316,2.8000000000000003
2020,3,14,9,0,2.3000000000000003,0.99,0.035,0.62,0,0,0,0,1,0.30000000000000004,0,0,0,0,0.317,86.76,114.79,0.89,0.09,1023,0.6000000000000001,312,2.6
2020,3,14,10,0,1.9000000000000001,1.01,0.034,0.62,0,0,0,0,1,0.1,0,0,0,0,0.318,87.57000000000001,103.78,0.89,0.09,1024,0.6000000000000001,303,2.6
2020,3,14,11,0,2.4000000000000004,1.02,0.033,0.62,0,0,0,0,1,0.1,0,0,0,0,0.319,84.79,92.44,0.89,0.09,1024,0.6000000000000001,296,2.7
2020,3,14,12,0,4.4,1.04,0.031,0.62,36,596,129,0,0,0.2,36,596,0,129,0.319,74.16,81.03,0.89,0.09,1025,0.6000000000000001,292,3.2
2020,3,14,13,0,6.1000000000000005,1.05,0.031,0.62,55,809,329,0,0,-0.9,55,809,0,329,0.317,60.76,70.16,0.88,0.09,1025,0.7000000000000001,297,3.6
2020,3,14,14,0,7.300000000000001,1.08,0.032,0.62,66,908,518,0,0,-1,66,908,0,518,0.314,55.42,60.08,0.88,0.09,1025,0.7000000000000001,298,3.5
2020,3,14,15,0,8.6,1.1,0.034,0.62,73,952,666,0,0,-0.6000000000000001,73,952,0,666,0.312,52.43,51.49,0.89,0.09,1025,0.8,296,3.3000000000000003
2020,3,14,16,0,9.700000000000001,1.1400000000000001,0.032,0.62,75,977,762,0,0,0.1,75,977,0,762,0.311,51.13,45.37,0.89,0.09,1025,0.9,294,2.9000000000000004
2020,3,14,17,0,10.600000000000001,1.21,0.032,0.62,76,982,796,0,0,0.7000000000000001,76,982,0,796,0.309,50.410000000000004,42.88,0.89,0.09,1025,1,292,2.5
2020,3,14,18,0,11.100000000000001,0.99,0.05,0.62,86,952,764,0,2,1.2000000000000002,393,258,0,576,0.306,50.32,44.64,0.91,0.09,1024,1.1,293,2.3000000000000003
2020,3,14,19,0,11,0.96,0.064,0.62,90,908,671,0,0,1.5,90,908,0,671,0.301,51.800000000000004,50.2,0.93,0.09,1024,1.2000000000000002,294,2.2
2020,3,14,20,0,10.200000000000001,0.98,0.069,0.62,84,847,527,0,0,2.2,84,847,0,527,0.299,57.68,58.43,0.93,0.09,1024,1.3,301,1.8
2020,3,14,21,0,9.1,1.02,0.075,0.62,73,739,347,0,7,3.7,170,273,0,271,0.297,68.99,68.3,0.9400000000000001,0.09,1025,1.3,308,1.5
2020,3,14,22,0,7.800000000000001,1.05,0.073,0.62,50,538,152,7,7,4,50,2,7,50,0.294,77.09,79.06,0.93,0.09,1025,1.2000000000000002,322,1.4000000000000001
2020,3,14,23,0,6.9,1.08,0.068,0.62,0,0,0,7,6,3.8000000000000003,0,0,7,0,0.293,80.37,89.84,0.93,0.09,1025,1.2000000000000002,334,1.6
2020,3,15,0,0,6.7,1.1,0.068,0.62,0,0,0,0,6,3.4000000000000004,0,0,0,0,0.291,79.58,101.74000000000001,0.92,0.09,1026,1.3,343,2.3000000000000003
2020,3,15,1,0,6.2,1.1300000000000001,0.066,0.62,0,0,0,0,6,3.2,0,0,0,0,0.291,81.21000000000001,112.8,0.93,0.09,1026,1.4000000000000001,349,2.7
2020,3,15,2,0,5.7,1.1500000000000001,0.065,0.62,0,0,0,0,6,3.1,0,0,0,0,0.292,83.26,123.15,0.93,0.09,1026,1.4000000000000001,356,2.6
2020,3,15,3,0,5.4,1.1500000000000001,0.07,0.62,0,0,0,0,6,3,0,0,0,0,0.295,84.23,132.09,0.9400000000000001,0.09,1027,1.5,351,2.3000000000000003
2020,3,15,4,0,5,1.16,0.069,0.62,0,0,0,0,6,2.7,0,0,0,0,0.3,84.82000000000001,138.57,0.9400000000000001,0.09,1027,1.5,351,2.2
2020,3,15,5,0,4.6000000000000005,1.16,0.065,0.62,0,0,0,0,6,2.2,0,0,0,0,0.305,84.22,141.22,0.9400000000000001,0.09,1027,1.4000000000000001,352,2.3000000000000003
2020,3,15,6,0,4,1.17,0.059000000000000004,0.62,0,0,0,0,4,1.7000000000000002,0,0,0,0,0.309,84.82000000000001,139.27,0.9400000000000001,0.09,1027,1.4000000000000001,356,2.2
2020,3,15,7,0,3.5,1.18,0.054,0.62,0,0,0,0,4,1.3,0,0,0,0,0.316,85.8,133.3,0.93,0.09,1027,1.3,1,2
2020,3,15,8,0,3.3000000000000003,1.19,0.051000000000000004,0.62,0,0,0,0,4,1.1,0,0,0,0,0.323,85.69,124.66,0.93,0.09,1027,1.3,7,1.8
2020,3,15,9,0,2.7,1.19,0.049,0.62,0,0,0,0,4,0.7000000000000001,0,0,0,0,0.328,86.92,114.47,0.92,0.09,1028,1.2000000000000002,9,1.9000000000000001
2020,3,15,10,0,2.5,1.2,0.05,0.62,0,0,0,0,4,0.6000000000000001,0,0,0,0,0.33,87.54,103.47,0.92,0.09,1028,1.1,7,2.1
2020,3,15,11,0,2.8000000000000003,1.21,0.05,0.62,0,0,0,0,4,0.7000000000000001,0,0,0,0,0.329,86.37,92.13,0.92,0.09,1029,1.1,11,2.3000000000000003
2020,3,15,12,0,4.4,1.22,0.049,0.62,40,545,128,7,4,0.9,83,15,7,85,0.328,77.81,80.72,0.92,0.09,1029,1,14,2.7
2020,3,15,13,0,6.1000000000000005,1.24,0.047,0.62,61,772,327,0,4,-0.30000000000000004,99,0,0,99,0.325,63.42,69.83,0.91,0.09,1030,1,23,2.9000000000000004
2020,3,15,14,0,7.4,1.26,0.047,0.62,73,876,514,0,4,-0.9,260,42,0,281,0.323,55.77,59.730000000000004,0.91,0.09,1030,1,23,2.8000000000000003
2020,3,15,15,0,8.4,1.28,0.048,0.62,80,929,664,0,0,-0.9,80,929,0,664,0.321,52.02,51.11,0.91,0.09,1030,1,21,2.6
2020,3,15,16,0,9.3,1.3,0.048,0.62,84,961,765,0,0,-0.9,84,961,0,765,0.32,49.01,44.97,0.91,0.09,1030,0.9,18,2.3000000000000003
2020,3,15,17,0,10,1.32,0.048,0.62,86,976,805,0,0,-0.8,86,976,0,805,0.322,47,42.480000000000004,0.9,0.09,1029,0.8,15,2
2020,3,15,18,0,10.4,1.29,0.05,0.62,86,967,778,0,0,-0.5,86,967,0,778,0.325,46.94,44.28,0.91,0.09,1029,0.8,13,1.7000000000000002
2020,3,15,19,0,10.4,1.25,0.05,0.62,82,947,693,0,0,-0.1,82,947,0,693,0.33,48.26,49.88,0.9,0.09,1028,0.7000000000000001,16,1.4000000000000001
2020,3,15,20,0,10.200000000000001,1.21,0.048,0.62,75,900,549,0,0,0,75,900,0,549,0.337,49.21,58.160000000000004,0.9,0.09,1028,0.7000000000000001,23,1.3
2020,3,15,21,0,9.600000000000001,1.2,0.047,0.62,63,816,368,0,0,0.4,63,816,0,368,0.337,52.660000000000004,68.06,0.9,0.09,1028,0.6000000000000001,32,1
2020,3,15,22,0,7.2,1.1500000000000001,0.046,0.62,45,625,165,0,0,2.1,45,625,0,165,0.335,70.05,78.85000000000001,0.9,0.09,1029,0.6000000000000001,57,0.6000000000000001
2020,3,15,23,0,5.300000000000001,1.08,0.046,0.62,0,0,0,0,0,1,0,0,0,0,0.333,73.87,89.67,0.89,0.09,1030,0.6000000000000001,55,0.8
2020,3,16,0,0,4.7,1.04,0.044,0.62,0,0,0,0,0,1.1,0,0,0,0,0.331,77.45,101.53,0.89,0.09,1030,0.6000000000000001,44,1.1
2020,3,16,1,0,4.1000000000000005,1.02,0.043000000000000003,0.62,0,0,0,0,0,0.8,0,0,0,0,0.334,78.82000000000001,112.58,0.89,0.09,1030,0.6000000000000001,38,1.6
2020,3,16,2,0,3.4000000000000004,0.99,0.044,0.62,0,0,0,0,1,0.30000000000000004,0,0,0,0,0.341,80.29,122.89,0.89,0.09,1031,0.6000000000000001,34,2.1
2020,3,16,3,0,2.6,0.96,0.044,0.62,0,0,0,0,1,0.2,0,0,0,0,0.35000000000000003,83.9,131.8,0.89,0.09,1031,0.6000000000000001,29,2.6
2020,3,16,4,0,1.7000000000000002,0.96,0.045,0.62,0,0,0,0,4,-0.1,0,0,0,0,0.36,87.95,138.22,0.89,0.09,1032,0.6000000000000001,30,3.1
2020,3,16,5,0,1,0.97,0.045,0.62,0,0,0,0,4,-0.9,0,0,0,0,0.366,87.33,140.83,0.89,0.09,1032,0.6000000000000001,34,3.6
2020,3,16,6,0,0.30000000000000004,1,0.044,0.62,0,0,0,0,4,-1.9000000000000001,0,0,0,0,0.369,85.12,138.87,0.89,0.09,1033,0.5,37,3.8000000000000003
2020,3,16,7,0,-0.4,1.04,0.043000000000000003,0.62,0,0,0,0,1,-2.8000000000000003,0,0,0,0,0.371,83.74,132.92000000000002,0.88,0.09,1033,0.5,43,3.7
2020,3,16,8,0,-0.8,1.06,0.041,0.62,0,0,0,0,4,-3.3000000000000003,0,0,0,0,0.371,82.96000000000001,124.31,0.88,0.09,1033,0.5,47,3.5
2020,3,16,9,0,-1.2000000000000002,1.06,0.041,0.62,0,0,0,0,4,-3.6,0,0,0,0,0.37,83.69,114.14,0.89,0.09,1033,0.6000000000000001,49,3.4000000000000004
2020,3,16,10,0,-1.6,1.05,0.043000000000000003,0.62,0,0,0,0,4,-3.9000000000000004,0,0,0,0,0.369,84.52,103.15,0.89,0.09,1033,0.6000000000000001,50,3.4000000000000004
2020,3,16,11,0,-1.2000000000000002,1.02,0.045,0.62,0,0,0,0,4,-4,0,0,0,0,0.367,81.42,91.82000000000001,0.89,0.09,1034,0.6000000000000001,52,3.5
2020,3,16,12,0,0.2,1,0.046,0.62,41,575,137,0,0,-4.7,41,575,0,137,0.368,69.76,80.4,0.9,0.09,1034,0.6000000000000001,59,3.7
2020,3,16,13,0,1.8,1.02,0.047,0.62,62,793,339,0,0,-4.9,62,793,0,339,0.369,60.910000000000004,69.5,0.9,0.09,1034,0.6000000000000001,66,3.6
2020,3,16,14,0,3.5,1.05,0.048,0.62,74,887,526,0,0,-4.5,74,887,0,526,0.366,56.01,59.38,0.9,0.09,1034,0.7000000000000001,70,3.3000000000000003
2020,3,16,15,0,4.9,1.07,0.054,0.62,84,935,676,0,0,-3.6,84,935,0,676,0.362,54.34,50.730000000000004,0.91,0.09,1034,0.7000000000000001,74,3
2020,3,16,16,0,6,1.08,0.057,0.62,90,960,774,0,0,-2.5,90,960,0,774,0.362,54.300000000000004,44.57,0.92,0.09,1034,0.7000000000000001,82,3.1
2020,3,16,17,0,6.6000000000000005,1.06,0.063,0.62,95,963,810,0,2,-1.7000000000000002,402,315,0,636,0.362,55.230000000000004,42.08,0.92,0.09,1033,0.7000000000000001,91,3
2020,3,16,18,0,6.9,1.06,0.073,0.62,99,947,781,0,7,-1.1,326,338,0,570,0.361,56.64,43.910000000000004,0.93,0.09,1032,0.7000000000000001,102,2.9000000000000004
2020,3,16,19,0,6.7,1.03,0.084,0.62,100,904,686,0,4,-0.7000000000000001,377,181,0,494,0.36,59.410000000000004,49.57,0.9400000000000001,0.09,1031,0.8,108,3
2020,3,16,20,0,6.1000000000000005,1,0.089,0.62,94,843,542,0,7,-0.4,118,2,0,119,0.36,63.31,57.89,0.9400000000000001,0.09,1031,0.8,112,3
