Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,5030607,-,-,-,40.72,-74.01,0,12,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,Alpha,AOD,Asymmetry,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Fill Flag,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,SSA,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed
2023,3,6,21,0,7.800000000000001,1.17,0.055,0.62,63,761,318,0,0,0.6000000000000001,63,761,0,318,0.338,60.550000000000004,70.39,0.92,0.08,1015,0.9,323,2.4000000000000004
2023,3,6,22,0,5.1000000000000005,1.1300000000000001,0.062,0.62,42,517,124,0,1,1.2000000000000002,42,517,0,124,0.342,76.07000000000001,80.95,0.93,0.08,1014,0.9,327,1.7000000000000002
2023,3,6,23,0,4.5,1.1,0.075,0.62,0,0,0,0,1,1.2000000000000002,0,0,0,0,0.34400000000000003,79.03,92.21000000000001,0.9400000000000001,0.08,1013,0.9,331,1.5
2023,3,7,0,0,4.6000000000000005,1.12,0.079,0.62,0,0,0,0,7,1.2000000000000002,0,0,0,0,0.34400000000000003,78.37,103.56,0.9400000000000001,0.08,1013,1,323,1.7000000000000002
2023,3,7,1,0,4.3,1.16,0.081,0.62,0,0,0,0,8,1.2000000000000002,0,0,0,0,0.343,80.27,114.74000000000001,0.9500000000000001,0.08,1012,1.1,314,1.8
2023,3,7,2,0,4,1.18,0.097,0.62,0,0,0,0,5,1.1,0,0,0,0,0.34400000000000003,81.3,125.33,0.9500000000000001,0.08,1011,1.2000000000000002,317,1.7000000000000002
2023,3,7,3,0,3.8000000000000003,1.19,0.138,0.62,0,0,0,0,5,0.8,0,0,0,0,0.34500000000000003,80.86,134.66,0.97,0.08,1011,1.3,325,2.2
2023,3,7,4,0,3.4000000000000004,1.2,0.17,0.62,0,0,0,0,4,0.7000000000000001,0,0,0,0,0.34500000000000003,82.52,141.61,0.97,0.08,1010,1.3,332,2.2
2023,3,7,5,0,3.1,1.23,0.17200000000000001,0.62,0,0,0,0,4,0.5,0,0,0,0,0.34500000000000003,82.89,144.63,0.96,0.08,1010,1.4000000000000001,341,2.4000000000000004
2023,3,7,6,0,2.5,1.24,0.216,0.62,0,0,0,0,7,-0.2,0,0,0,0,0.34600000000000003,82.25,142.72,0.97,0.08,1009,1.5,354,2.9000000000000004
2023,3,7,7,0,1.5,1.27,0.23900000000000002,0.62,0,0,0,0,7,-0.6000000000000001,0,0,0,0,0.34600000000000003,85.86,136.54,0.97,0.08,1008,1.5,357,3.2
2023,3,7,8,0,1,1.31,0.23500000000000001,0.62,0,0,0,0,4,-1,0,0,0,0,0.34600000000000003,86.76,127.64,0.97,0.08,1008,1.5,354,2.6
2023,3,7,9,0,0.8,1.33,0.244,0.62,0,0,0,0,7,-1.2000000000000002,0,0,0,0,0.34800000000000003,86.49,117.26,0.97,0.08,1007,1.3,359,2.2
2023,3,7,10,0,0.5,1.31,0.211,0.62,0,0,0,0,4,-1.8,0,0,0,0,0.352,84.76,106.15,0.97,0.08,1006,1.1,356,2.1
2023,3,7,11,0,0.8,1.22,0.188,0.62,0,0,0,0,4,-1.9000000000000001,0,0,0,0,0.358,81.91,94.79,0.98,0.08,1007,0.9,336,2.7
2023,3,7,12,0,1.8,1.22,0.133,0.62,42,316,79,7,4,-1.5,30,0,7,30,0.365,78.9,83.39,0.97,0.08,1007,0.8,331,3.4000000000000004
2023,3,7,13,0,2.8000000000000003,1.2,0.083,0.62,68,692,274,0,1,-2.3000000000000003,68,692,0,274,0.374,69.22,72.66,0.96,0.08,1007,0.7000000000000001,334,4.1000000000000005
2023,3,7,14,0,3.8000000000000003,1.2,0.061,0.62,75,851,465,0,0,-3,75,851,0,465,0.385,61.09,62.75,0.9400000000000001,0.08,1007,0.7000000000000001,331,4.5
2023,3,7,15,0,4.9,1.21,0.052000000000000005,0.62,80,931,623,0,1,-3.3000000000000003,80,931,0,623,0.395,55.230000000000004,54.36,0.93,0.08,1007,0.6000000000000001,327,5
2023,3,7,16,0,5.800000000000001,1.18,0.05,0.62,84,971,728,0,2,-3.2,358,323,0,573,0.405,52.38,48.42,0.93,0.08,1007,0.5,325,5.300000000000001
2023,3,7,17,0,6.4,1.1500000000000001,0.047,0.62,84,985,769,0,0,-2.9000000000000004,84,985,0,769,0.41300000000000003,51.35,45.92,0.93,0.08,1007,0.5,322,5.6000000000000005
2023,3,7,18,0,6.5,1.07,0.049,0.62,84,975,744,0,0,-2.6,84,975,0,744,0.419,52.28,47.46,0.93,0.08,1007,0.5,322,5.9
2023,3,7,19,0,6.300000000000001,1.03,0.049,0.62,80,942,651,0,0,-2.3000000000000003,80,942,0,651,0.424,54.17,52.660000000000004,0.93,0.08,1008,0.6000000000000001,323,6
2023,3,7,20,0,5.6000000000000005,1.01,0.049,0.62,73,888,510,0,0,-2.2,73,888,0,510,0.427,57.36,60.54,0.93,0.08,1009,0.6000000000000001,326,6.2
2023,3,7,21,0,4.3,1.03,0.05,0.62,62,777,326,0,0,-2.4000000000000004,62,777,0,326,0.425,61.97,70.14,0.9400000000000001,0.08,1010,0.7000000000000001,329,6.2
2023,3,7,22,0,2.8000000000000003,1.09,0.048,0.62,40,553,129,0,1,-2.9000000000000004,40,553,0,129,0.42,66.3,80.73,0.9500000000000001,0.08,1012,0.8,332,6.1000000000000005
2023,3,7,23,0,1.8,1.1400000000000001,0.039,0.62,0,0,0,0,4,-3.4000000000000004,0,0,0,0,0.417,68.39,92.01,0.9400000000000001,0.08,1013,0.9,333,6
2023,3,8,0,0,1.3,1.1500000000000001,0.035,0.62,0,0,0,0,4,-3.5,0,0,0,0,0.41400000000000003,70.62,103.35000000000001,0.9400000000000001,0.08,1014,0.9,334,5.6000000000000005
2023,3,8,1,0,1,1.1400000000000001,0.031,0.62,0,0,0,0,4,-3.3000000000000003,0,0,0,0,0.41100000000000003,73.16,114.52,0.93,0.08,1014,1,336,5.1000000000000005
2023,3,8,2,0,0.7000000000000001,1.1300000000000001,0.029,0.62,0,0,0,0,4,-3.3000000000000003,0,0,0,0,0.40800000000000003,74.63,125.09,0.92,0.08,1015,1,340,4.9
2023,3,8,3,0,0.2,1.12,0.027,0.62,0,0,0,0,4,-3.6,0,0,0,0,0.402,75.49,134.37,0.92,0.08,1015,1,344,4.800000000000001
2023,3,8,4,0,-0.4,1.12,0.025,0.62,0,0,0,0,4,-4.1000000000000005,0,0,0,0,0.394,75.89,141.27,0.92,0.08,1016,1,345,4.800000000000001
2023,3,8,5,0,-1,1.1300000000000001,0.023,0.62,0,0,0,0,1,-4.6000000000000005,0,0,0,0,0.386,76.76,144.24,0.91,0.08,1016,1,344,4.800000000000001
2023,3,8,6,0,-1.5,1.1300000000000001,0.022,0.62,0,0,0,0,1,-4.9,0,0,0,0,0.379,77.91,142.33,0.91,0.08,1017,1,341,4.800000000000001
2023,3,8,7,0,-1.8,1.1300000000000001,0.023,0.62,0,0,0,0,0,-5,0,0,0,0,0.374,78.65,136.17000000000002,0.91,0.08,1017,0.9,340,4.800000000000001
2023,3,8,8,0,-1.9000000000000001,1.12,0.022,0.62,0,0,0,0,1,-5.1000000000000005,0,0,0,0,0.37,78.53,127.3,0.9,0.08,1017,0.9,339,4.800000000000001
2023,3,8,9,0,-2.1,1.11,0.023,0.62,0,0,0,0,1,-5.2,0,0,0,0,0.367,79.33,116.94,0.9,0.08,1018,0.9,338,4.800000000000001
2023,3,8,10,0,-2.1,1.09,0.023,0.62,0,0,0,0,1,-5.2,0,0,0,0,0.365,79.13,105.85000000000001,0.9,0.08,1018,0.8,339,4.9
2023,3,8,11,0,-2,1.07,0.024,0.62,0,0,0,0,0,-5.1000000000000005,0,0,0,0,0.363,79.16,94.49,0.91,0.08,1019,0.8,339,5
2023,3,8,12,0,-0.8,1.06,0.025,0.62,30,534,94,0,1,-4.800000000000001,30,534,0,94,0.361,74.53,83.09,0.91,0.08,1019,0.7000000000000001,339,5.300000000000001
2023,3,8,13,0,0.8,1.05,0.025,0.62,50,791,289,0,0,-4,50,791,0,289,0.361,70.15,72.34,0.91,0.08,1019,0.7000000000000001,341,5.5
2023,3,8,14,0,2.7,1.05,0.025,0.62,60,901,477,0,0,-3,60,901,0,477,0.361,66.34,62.410000000000004,0.91,0.08,1019,0.7000000000000001,342,5.5
2023,3,8,15,0,4.1000000000000005,0.7000000000000001,0.037,0.62,75,940,627,0,2,-1.9000000000000001,337,191,0,449,0.361,64.75,54,0.92,0.08,1019,0.7000000000000001,343,5.5
2023,3,8,16,0,5.4,0.72,0.036000000000000004,0.62,78,966,724,0,0,-1.2000000000000002,78,966,0,724,0.362,62.690000000000005,48.02,0.92,0.08,1019,0.8,344,5.4
2023,3,8,17,0,6.300000000000001,0.75,0.034,0.62,78,979,764,0,1,-0.5,78,979,0,764,0.362,61.81,45.53,0.93,0.08,1018,0.8,344,5.2
2023,3,8,18,0,6.800000000000001,0.79,0.034,0.62,77,968,736,0,1,0.1,77,968,0,736,0.363,62.34,47.09,0.93,0.08,1018,0.9,346,5.1000000000000005
2023,3,8,19,0,6.9,0.86,0.033,0.62,73,941,647,0,0,0.5,73,941,0,647,0.364,63.84,52.34,0.93,0.08,1018,1,348,5
2023,3,8,20,0,6.4,0.92,0.032,0.62,66,887,506,0,4,0.7000000000000001,281,110,0,336,0.366,66.95,60.27,0.93,0.08,1018,1.1,350,4.9
2023,3,8,21,0,5.6000000000000005,0.99,0.031,0.62,55,789,326,0,0,0.6000000000000001,55,789,0,326,0.366,70.34,69.9,0.93,0.08,1018,1.2000000000000002,349,4.7
2023,3,8,22,0,4.2,1.05,0.028,0.62,36,588,133,0,1,0.4,36,588,0,133,0.365,76.11,80.51,0.92,0.08,1019,1.2000000000000002,346,4.3
2023,3,8,23,0,3,1.09,0.026000000000000002,0.62,0,0,0,0,5,0,0,0,0,0,0.364,80.72,91.8,0.91,0.08,1020,1.2000000000000002,343,4.2
2023,3,9,0,0,2.2,1.11,0.024,0.62,0,0,0,0,1,-0.5,0,0,0,0,0.363,82.44,103.14,0.91,0.08,1020,1.2000000000000002,341,4.2
2023,3,9,1,0,1.6,1.12,0.024,0.62,0,0,0,0,0,-1,0,0,0,0,0.362,82.86,114.3,0.91,0.08,1021,1.2000000000000002,341,4.1000000000000005
2023,3,9,2,0,1.1,1.12,0.023,0.62,0,0,0,0,0,-1.4000000000000001,0,0,0,0,0.361,83.4,124.84,0.9,0.08,1021,1.2000000000000002,342,4.1000000000000005
2023,3,9,3,0,0.8,1.12,0.024,0.62,0,0,0,0,0,-1.6,0,0,0,0,0.36,83.8,134.08,0.9,0.08,1021,1.2000000000000002,343,4
2023,3,9,4,0,0.5,1.1300000000000001,0.024,0.62,0,0,0,0,1,-1.8,0,0,0,0,0.361,84.54,140.92000000000002,0.9,0.08,1021,1.1,342,3.9000000000000004
2023,3,9,5,0,0.2,1.1300000000000001,0.025,0.62,0,0,0,0,0,-1.9000000000000001,0,0,0,0,0.365,85.51,143.86,0.9,0.08,1021,1.1,340,3.7
2023,3,9,6,0,-0.1,1.1400000000000001,0.026000000000000002,0.62,0,0,0,0,1,-2,0,0,0,0,0.369,86.95,141.94,0.9,0.08,1021,1.1,336,3.5
2023,3,9,7,0,-0.4,1.1400000000000001,0.026000000000000002,0.62,0,0,0,0,1,-2.1,0,0,0,0,0.372,88.57000000000001,135.81,0.9,0.08,1020,1,331,3.5
2023,3,9,8,0,-0.5,1.1400000000000001,0.027,0.62,0,0,0,0,1,-2,0,0,0,0,0.374,89.35000000000001,126.97,0.9,0.08,1020,1,327,3.4000000000000004
2023,3,9,9,0,-0.6000000000000001,1.1400000000000001,0.027,0.62,0,0,0,0,4,-2,0,0,0,0,0.376,90.15,116.63,0.9,0.08,1020,1,328,3.4000000000000004
2023,3,9,10,0,-0.8,1.1300000000000001,0.027,0.62,0,0,0,0,1,-2.1,0,0,0,0,0.377,91.23,105.55,0.9,0.08,1020,1,331,3.3000000000000003
2023,3,9,11,0,-0.6000000000000001,1.12,0.026000000000000002,0.62,0,0,0,0,0,-2,0,0,0,0,0.379,90.07000000000001,94.19,0.9,0.08,1020,1,336,3.3000000000000003
2023,3,9,12,0,1,1.12,0.026000000000000002,0.62,30,526,96,0,1,-1.7000000000000002,30,526,0,96,0.383,81.94,82.79,0.9,0.08,1020,1,343,3.8000000000000003
2023,3,9,13,0,2.9000000000000004,1.12,0.026000000000000002,0.62,50,776,289,0,0,-1.3,50,776,0,289,0.386,73.96000000000001,72.01,0.9,0.08,1020,1,348,4
2023,3,9,14,0,4.7,1.1300000000000001,0.027,0.62,61,884,475,0,0,-0.4,61,884,0,475,0.386,69.32000000000001,62.06,0.9,0.08,1020,1,349,3.9000000000000004
2023,3,9,15,0,6.300000000000001,0.98,0.033,0.62,71,929,622,0,0,0.4,71,929,0,622,0.384,65.97,53.63,0.91,0.08,1020,1.1,348,3.7
2023,3,9,16,0,7.5,0.9500000000000001,0.038,0.62,78,953,720,0,0,1.2000000000000002,78,953,0,720,0.383,64.2,47.63,0.92,0.08,1019,1.1,348,3.4000000000000004
2023,3,9,17,0,8.3,0.93,0.043000000000000003,0.62,82,958,758,0,0,1.8,82,958,0,758,0.381,63.38,45.14,0.93,0.08,1019,1.1,345,3.1
2023,3,9,18,0,8.5,1.09,0.045,0.62,83,950,734,0,0,2,83,950,0,734,0.379,63.86,46.730000000000004,0.9500000000000001,0.08,1018,1.1,345,3.1
2023,3,9,19,0,8.3,1.04,0.048,0.62,81,921,647,0,0,2,81,921,0,647,0.379,64.64,52.02,0.9500000000000001,0.08,1018,1.1,347,3.2
2023,3,9,20,0,7.9,0.99,0.045,0.62,72,872,509,0,0,1.8,72,872,0,509,0.379,65.53,59.99,0.9500000000000001,0.08,1018,1.1,350,3.4000000000000004
2023,3,9,21,0,7.1000000000000005,0.96,0.049,0.62,63,769,330,0,0,1.6,63,769,0,330,0.378,67.96000000000001,69.66,0.9500000000000001,0.08,1019,1,354,3.3000000000000003
2023,3,9,22,0,5.5,0.96,0.047,0.62,42,561,136,0,0,1.4000000000000001,42,561,0,136,0.377,74.93,80.3,0.9500000000000001,0.08,1019,0.9,356,3
2023,3,9,23,0,4,0.97,0.043000000000000003,0.62,0,0,0,0,0,1.1,0,0,0,0,0.375,81.22,91.59,0.9400000000000001,0.08,1020,0.8,355,2.9000000000000004
2023,3,10,0,0,2.9000000000000004,1,0.041,0.62,0,0,0,0,0,0.7000000000000001,0,0,0,0,0.373,85.2,102.94,0.93,0.08,1020,0.8,352,3
2023,3,10,1,0,2.1,1.03,0.039,0.62,0,0,0,0,0,0.30000000000000004,0,0,0,0,0.369,87.92,114.08,0.93,0.08,1021,0.8,352,3.1
2023,3,10,2,0,1.4000000000000001,1.07,0.038,0.62,0,0,0,0,0,0,0,0,0,0,0.366,90.46000000000001,124.59,0.93,0.08,1021,0.8,355,3.1
2023,3,10,3,0,0.9,1.09,0.037,0.62,0,0,0,0,0,-0.30000000000000004,0,0,0,0,0.363,91.69,133.79,0.92,0.08,1021,0.8,2,3.1
2023,3,10,4,0,0.4,1.1300000000000001,0.039,0.62,0,0,0,0,0,-0.6000000000000001,0,0,0,0,0.36,93.09,140.58,0.92,0.08,1020,0.8,7,2.9000000000000004
2023,3,10,5,0,-0.1,1.18,0.041,0.62,0,0,0,0,0,-0.8,0,0,0,0,0.356,95.03,143.47,0.92,0.08,1020,0.8,9,2.6
2023,3,10,6,0,-0.4,1.21,0.045,0.62,0,0,0,0,0,-1,0,0,0,0,0.354,95.94,141.54,0.92,0.08,1020,0.8,10,2.4000000000000004
2023,3,10,7,0,-0.6000000000000001,1.23,0.048,0.62,0,0,0,0,0,-1.1,0,0,0,0,0.353,96.15,135.44,0.92,0.08,1019,0.7000000000000001,14,2.3000000000000003
2023,3,10,8,0,-0.7000000000000001,1.24,0.051000000000000004,0.62,0,0,0,0,7,-1.3,0,0,0,0,0.353,95.94,126.63000000000001,0.92,0.08,1019,0.7000000000000001,26,2.2
2023,3,10,9,0,-1,1.25,0.055,0.62,0,0,0,0,7,-1.4000000000000001,0,0,0,0,0.353,97.04,116.31,0.92,0.08,1018,0.8,34,2
2023,3,10,10,0,-0.7000000000000001,1.23,0.061,0.62,0,0,0,0,7,-1.4000000000000001,0,0,0,0,0.353,95.07000000000001,105.24000000000001,0.93,0.08,1018,0.8,43,2
2023,3,10,11,0,-0.1,1.23,0.068,0.62,0,0,0,0,7,-1.2000000000000002,0,0,0,0,0.35100000000000003,92.39,93.89,0.93,0.08,1018,0.8,50,1.9000000000000001
2023,3,10,12,0,0.9,1.23,0.07200000000000001,0.62,39,446,97,7,8,-0.8,64,22,7,67,0.34900000000000003,88.56,82.48,0.93,0.08,1017,0.9,57,1.8
2023,3,10,13,0,2.4000000000000004,1.23,0.074,0.62,66,707,288,0,7,-0.4,110,13,0,114,0.34500000000000003,81.83,71.69,0.93,0.08,1017,1,72,1.6
2023,3,10,14,0,4.3,1.23,0.078,0.62,83,824,473,0,7,0,170,16,0,177,0.34,73.8,61.72,0.9400000000000001,0.08,1016,1,91,1.1
2023,3,10,15,0,5.800000000000001,1.23,0.085,0.62,95,877,620,0,8,0.5,145,3,0,147,0.337,68.95,53.25,0.9400000000000001,0.08,1015,1.1,106,0.8
2023,3,10,16,0,6.800000000000001,1.22,0.08600000000000001,0.62,101,910,718,0,7,1.1,325,193,0,456,0.336,67.03,47.24,0.9400000000000001,0.08,1014,1.1,108,1
2023,3,10,17,0,7.5,1.21,0.091,0.62,106,916,756,0,4,1.7000000000000002,163,0,0,163,0.336,66.9,44.75,0.9500000000000001,0.08,1013,1.1,123,1.4000000000000001
2023,3,10,18,0,7.800000000000001,1.2,0.10300000000000001,0.62,109,894,726,0,5,2.4000000000000004,220,1,0,221,0.337,68.59,46.37,0.9500000000000001,0.08,1011,1.2000000000000002,136,1.7000000000000002
2023,3,10,19,0,7.6000000000000005,1.19,0.113,0.62,109,851,636,0,4,2.9000000000000004,85,0,0,85,0.339,72.27,51.7,0.96,0.08,1010,1.3,140,2
2023,3,10,20,0,7.1000000000000005,1.19,0.128,0.62,104,772,493,0,5,3.4000000000000004,153,0,0,154,0.342,77.53,59.72,0.9500000000000001,0.08,1009,1.4000000000000001,138,2.3000000000000003
2023,3,10,21,0,6.4,1.19,0.169,0.62,97,605,310,0,4,3.9000000000000004,35,0,0,35,0.343,84.15,69.42,0.96,0.08,1008,1.5,132,2.2
2023,3,10,22,0,5.300000000000001,1.2,0.193,0.62,63,341,122,0,7,4.1000000000000005,25,0,0,25,0.34900000000000003,91.67,80.08,0.96,0.08,1007,1.5,124,1.9000000000000001
2023,3,10,23,0,4.9,1.18,0.189,0.62,0,0,0,0,6,4,0,0,0,0,0.358,93.86,91.38,0.96,0.08,1007,1.6,117,2.1
2023,3,11,0,0,4.7,1.1400000000000001,0.197,0.62,0,0,0,0,7,3.9000000000000004,0,0,0,0,0.369,94.58,102.73,0.97,0.08,1006,1.6,115,2.5
2023,3,11,1,0,4.4,1.1,0.167,0.62,0,0,0,0,6,3.7,0,0,0,0,0.379,95.3,113.86,0.97,0.08,1005,1.5,120,2.9000000000000004
2023,3,11,2,0,4.3,1.08,0.122,0.62,0,0,0,0,9,3.7,0,0,0,0,0.386,95.86,124.34,0.96,0.08,1004,1.5,122,3
2023,3,11,3,0,4.3,1.07,0.11900000000000001,0.62,0,0,0,0,7,3.8000000000000003,0,0,0,0,0.389,96.41,133.5,0.96,0.08,1003,1.5,126,2.7
2023,3,11,4,0,4.2,1.07,0.11,0.62,0,0,0,0,7,3.8000000000000003,0,0,0,0,0.386,97.47,140.23,0.96,0.08,1002,1.5,127,2.2
2023,3,11,5,0,4.2,1.07,0.105,0.62,0,0,0,0,7,3.8000000000000003,0,0,0,0,0.378,97.52,143.08,0.9500000000000001,0.08,1002,1.4000000000000001,125,1.8
2023,3,11,6,0,4.1000000000000005,1.07,0.133,0.62,0,0,0,0,5,3.7,0,0,0,0,0.369,97.43,141.15,0.96,0.08,1001,1.4000000000000001,117,1.7000000000000002
2023,3,11,7,0,3.9000000000000004,1.07,0.128,0.62,0,0,0,0,4,3.5,0,0,0,0,0.361,97.37,135.07,0.96,0.08,1001,1.4000000000000001,98,1.9000000000000001
2023,3,11,8,0,3.7,1.06,0.101,0.62,0,0,0,0,4,3.2,0,0,0,0,0.355,96.56,126.29,0.96,0.08,1001,1.3,82,2.4000000000000004
2023,3,11,9,0,3.4000000000000004,1.04,0.12,0.62,0,0,0,0,4,2.8000000000000003,0,0,0,0,0.354,95.97,115.99000000000001,0.97,0.08,1001,1.3,71,3
2023,3,11,10,0,3,1.03,0.111,0.62,0,0,0,0,4,2.4000000000000004,0,0,0,0,0.357,95.72,104.94,0.96,0.08,1001,1.3,65,3.4000000000000004
2023,3,11,11,0,2.7,1.02,0.092,0.62,0,0,0,0,4,2.1,0,0,0,0,0.358,95.58,93.58,0.96,0.08,1002,1.3,57,3.6
2023,3,11,12,0,2.7,1.04,0.112,0.62,45,367,95,0,6,1.9000000000000001,24,0,0,24,0.36,94.42,82.18,0.96,0.08,1003,1.3,46,3.7
2023,3,11,13,0,2.8000000000000003,1.06,0.127,0.62,83,627,283,0,6,1.8,49,0,0,49,0.363,93.15,71.37,0.97,0.08,1004,1.2000000000000002,35,4.1000000000000005
2023,3,11,14,0,2.9000000000000004,1.09,0.137,0.62,106,749,464,0,6,1.8,44,0,0,44,0.366,92.31,61.370000000000005,0.97,0.08,1005,1.2000000000000002,26,4.4
2023,3,11,15,0,3.5,1.1500000000000001,0.151,0.62,123,808,611,0,7,1.9000000000000001,134,2,0,135,0.374,89.19,52.88,0.97,0.08,1006,1.2000000000000002,21,4.5
2023,3,11,16,0,4.4,1.2,0.145,0.62,127,852,709,0,4,1.9000000000000001,92,0,0,92,0.387,83.9,46.85,0.96,0.08,1006,1.2000000000000002,21,4.4
2023,3,11,17,0,5.6000000000000005,1.23,0.123,0.62,119,887,754,0,4,1.8,212,0,0,212,0.4,76.38,44.35,0.9500000000000001,0.08,1006,1.1,19,4.3
2023,3,11,18,0,6.2,1.23,0.121,0.62,117,881,729,0,4,1.6,170,0,0,170,0.40900000000000003,72.53,46,0.9500000000000001,0.08,1006,1.1,13,4.3
2023,3,11,19,0,6.300000000000001,1.23,0.115,0.62,109,856,643,0,2,1.5,326,62,0,365,0.41500000000000004,71.59,51.38,0.9500000000000001,0.08,1007,1.1,8,4.2
2023,3,11,20,0,6.1000000000000005,1.25,0.105,0.62,95,807,506,0,4,1.5,81,0,0,81,0.418,72.49,59.44,0.9500000000000001,0.08,1007,1.1,3,4
2023,3,11,21,0,5.6000000000000005,1.28,0.094,0.62,76,716,331,0,4,1.7000000000000002,64,0,0,64,0.417,75.82000000000001,69.18,0.9500000000000001,0.08,1008,1,1,3.7
2023,3,11,22,0,4.4,1.31,0.075,0.62,46,525,139,0,4,1.7000000000000002,33,0,0,33,0.41100000000000003,82.69,79.87,0.93,0.08,1009,1,360,3.3000000000000003
2023,3,11,23,0,3.3000000000000003,1.31,0.066,0.62,0,0,0,0,4,1.4000000000000001,0,0,0,0,0.404,87.65,91.18,0.92,0.08,1010,1,356,3
2023,3,12,0,0,2.7,1.3,0.062,0.62,0,0,0,0,4,1.3,0,0,0,0,0.396,90.29,102.52,0.92,0.08,1011,0.9,353,3
2023,3,12,1,0,2.2,1.28,0.058,0.62,0,0,0,0,4,1,0,0,0,0,0.389,91.71000000000001,113.64,0.92,0.08,1012,0.9,352,3
2023,3,12,2,0,1.6,1.27,0.055,0.62,0,0,0,0,4,0.7000000000000001,0,0,0,0,0.382,93.60000000000001,124.09,0.92,0.08,1013,0.9,350,3
2023,3,12,3,0,1,1.25,0.052000000000000005,0.62,0,0,0,0,4,0.2,0,0,0,0,0.377,94.64,133.21,0.92,0.08,1013,0.9,348,3
2023,3,12,4,0,0.4,1.24,0.048,0.62,0,0,0,0,1,-0.30000000000000004,0,0,0,0,0.374,95.06,139.88,0.92,0.08,1013,0.8,348,3
2023,3,12,5,0,-0.1,1.22,0.046,0.62,0,0,0,0,0,-0.8,0,0,0,0,0.371,95.28,142.69,0.92,0.08,1013,0.7000000000000001,351,3
2023,3,12,6,0,-0.5,1.21,0.045,0.62,0,0,0,0,0,-1.1,0,0,0,0,0.368,95.42,140.75,0.92,0.08,1013,0.7000000000000001,346,3
2023,3,12,7,0,-0.8,1.21,0.043000000000000003,0.62,0,0,0,0,1,-1.5,0,0,0,0,0.362,94.74,134.7,0.91,0.08,1014,0.6000000000000001,336,3
2023,3,12,8,0,-1.2000000000000002,1.21,0.039,0.62,0,0,0,0,0,-2,0,0,0,0,0.355,94.31,125.94,0.91,0.08,1014,0.6000000000000001,339,3
2023,3,12,9,0,-1.5,1.21,0.036000000000000004,0.62,0,0,0,0,0,-2.4000000000000004,0,0,0,0,0.35000000000000003,93.41,115.67,0.91,0.08,1014,0.6000000000000001,354,3
2023,3,12,10,0,-1.8,1.22,0.035,0.62,0,0,0,0,0,-2.7,0,0,0,0,0.34800000000000003,93.47,104.63,0.91,0.08,1013,0.5,12,3
2023,3,12,11,0,-1.6,1.23,0.037,0.62,0,0,0,0,0,-2.6,0,0,0,0,0.34600000000000003,92.65,93.28,0.91,0.08,1014,0.5,22,2.8000000000000003
2023,3,12,12,0,0.6000000000000001,1.26,0.04,0.62,36,561,115,0,1,-1.9000000000000001,36,561,0,115,0.34400000000000003,83.54,81.87,0.91,0.08,1014,0.5,24,2.7
2023,3,12,13,0,3,1.27,0.043000000000000003,0.62,58,796,316,0,0,-1.5,58,796,0,316,0.342,72.56,71.04,0.91,0.08,1014,0.5,24,2.4000000000000004
2023,3,12,14,0,5,1.26,0.045,0.62,71,900,507,0,7,-2,159,539,0,421,0.341,60.38,61.02,0.92,0.08,1015,0.5,26,1.8
2023,3,12,15,0,6,1.09,0.051000000000000004,0.62,82,948,659,0,7,-2.5,249,380,0,480,0.338,54.32,52.51,0.93,0.08,1015,0.5,31,1.3
2023,3,12,16,0,6.6000000000000005,1.11,0.055,0.62,88,966,754,0,7,-2.7,331,228,0,488,0.335,51.58,46.45,0.93,0.08,1015,0.6000000000000001,34,0.9
2023,3,12,17,0,7,1.12,0.057,0.62,91,975,792,0,6,-2.6,344,195,0,485,0.33,50.38,43.96,0.93,0.08,1015,0.6000000000000001,40,0.8
2023,3,12,18,0,7,1.17,0.056,0.62,89,970,767,0,6,-2.1,344,116,0,425,0.326,52.39,45.64,0.93,0.08,1014,0.6000000000000001,75,1.1
2023,3,12,19,0,6.800000000000001,1.18,0.057,0.62,85,944,678,0,6,-1.3,304,120,0,380,0.321,56.4,51.06,0.93,0.08,1014,0.6000000000000001,110,1.3
